Date,close_x,volume,net_order_flow,close_y,RSI,Inflation Rate,CPI,value,classification
2021-04-12,670.39,163792.2563,3870.1092399999907,670.68,68.75384426128674,7.159457345112474,266.625,43.0,Fear
2021-04-13,745.14,322260.75205,19134.297190000012,745.27,73.20788152398633,7.159457345112474,266.625,41.0,Fear
2021-04-14,814.85,592566.44498,12494.20459999994,814.78,75.93192715143934,7.159457345112474,266.625,43.0,Fear
2021-04-15,864.82,329984.5866,8970.354960000026,864.47,77.42623533594028,7.159457345112474,266.625,50.0,Neutral
2021-04-16,1103.53,1040206.08635,4363.429570000037,1103.63,83.65613538382344,7.159457345112474,266.625,50.0,Neutral
2021-04-17,991.76,733523.99364,-1904.9982199999504,991.16,77.41270899823749,7.159457345112474,266.625,50.0,Neutral
2021-04-18,972.51,781742.51031,2905.2006899999687,973.14,74.91151564934829,7.159457345112474,266.625,47.0,Fear
2021-04-19,891.27,538626.70315,-3780.1661899999017,891.13,64.82045926483624,7.159457345112474,266.625,36.0,Fear
2021-04-20,940.79,474777.94408,10853.886800000037,941.41,66.26491994177584,7.159457345112474,266.625,48.0,Fear
2021-04-21,909.2,390598.05242,-658.7435000000405,910.14,67.43976581850934,7.159457345112474,266.625,47.0,Fear
2021-04-22,853.08,418319.88377,3903.0077499999898,853.88,62.073469761899304,7.159457345112474,266.625,53.0,Greed
2021-04-23,839.34,608416.42846,-13211.610419999924,839.69,61.91455804704107,7.159457345112474,266.625,53.0,Greed
2021-04-24,770.41,255044.98998,3196.666199999978,770.92,55.42978147831967,7.159457345112474,266.625,53.0,Greed
2021-04-25,758.87,164175.23223,1029.344230000017,758.43,53.82798837066824,7.159457345112474,266.625,51.0,Greed
2021-04-26,848.88,240883.28745,7980.413809999998,848.85,59.19226522757525,7.159457345112474,266.625,52.0,Greed
2021-04-27,890.58,190490.33123,1383.9174699999858,890.16,57.74109098680344,7.159457345112474,266.625,54.0,Greed
2021-04-28,910.44,251408.92114,-43.87544000000344,910.27,55.38609058604546,7.159457345112474,266.625,58.0,Greed
2021-04-29,880.43,154378.4938,-177.2021400000085,880.31,50.91378992062027,7.159457345112474,266.625,49.0,Fear
2021-04-30,995.51,211812.19281,10731.800749999995,994.98,42.680840170836525,7.159457345112474,266.625,49.0,Fear
2021-05-01,1003.77,186785.08757,-1966.4766100000124,1004.05,51.00887560070754,7.159457345112474,268.404,49.0,Fear
2021-05-02,972.25,120636.34335,-17.29154999999446,972.58,49.95707364935305,7.159457345112474,268.404,46.0,Fear
2021-05-03,1015.02,170309.4877,4206.967120000016,1015.54,60.14382857981508,7.159457345112474,268.404,43.0,Fear
2021-05-04,950.89,400173.45451,-10046.293290000001,951.1,50.7722469277483,7.159457345112474,268.404,43.0,Fear
2021-05-05,1453.49,982455.57352,12289.276300000027,1453.34,74.72777595688117,7.159457345112474,268.404,44.0,Fear
2021-05-06,1509.27,1022211.69691,-19854.335110000102,1508.67,79.83288227950759,7.159457345112474,268.404,48.0,Fear
2021-05-07,1340.72,571117.72722,6217.188180000056,1341.2,70.04901216109249,7.159457345112474,268.404,48.0,Fear
2021-05-08,1396.86,354887.17744,408.2413800000213,1397.79,75.30701718973299,7.159457345112474,268.404,48.0,Fear
2021-05-09,1427.8,257872.90404,-4190.051979999989,1428.11,76.65159667611195,7.159457345112474,268.404,45.0,Fear
2021-05-10,1321.31,480686.22854,-14683.822359999991,1319.77,68.47788555105629,7.159457345112474,268.404,41.0,Fear
2021-05-11,1547.51,351316.20726,-3480.562740000023,1547.48,72.50047922885233,7.159457345112474,268.404,29.0,Fear
2021-05-12,1236.46,490390.17148,2768.048279999988,1234.41,59.241919664241244,7.159457345112474,268.404,34.0,Fear
2021-05-13,1258.52,551513.17345,-12726.351469999994,1253.93,60.71649839375861,7.159457345112474,268.404,35.0,Fear
2021-05-14,1296.38,246717.05169,-8238.961370000005,1296.7,59.026506312451396,7.159457345112474,268.404,35.0,Fear
2021-05-15,1171.75,241359.96058,-2295.54396000001,1169.79,54.63183428909979,7.159457345112474,268.404,35.0,Fear
2021-05-16,1166.69,281277.75587,1319.4539700000314,1164.46,55.44186046511628,7.159457345112474,268.404,35.0,Fear
2021-05-17,1069.74,404222.98907,-4107.420790000004,1068.48,51.4575830662658,7.159457345112474,268.404,34.0,Fear
2021-05-18,1089.32,231294.37703,509.42006999999285,1089.74,53.91011033144559,7.159457345112474,268.404,31.0,Fear
2021-05-19,694.51,943458.65757,-19933.49793000007,694.85,27.229223832025426,7.159457345112474,268.404,33.0,Fear
2021-05-20,817.65,587781.52102,10871.438579999958,817.19,30.04386724386724,7.159457345112474,268.404,29.0,Fear
2021-05-21,687.5,699870.06323,-20789.895889999927,687.63,30.71598439740586,7.159457345112474,268.404,29.0,Fear
2021-05-22,629.85,456596.53325,3750.1733300000196,629.81,27.35667700581429,7.159457345112474,268.404,29.0,Fear
2021-05-23,552.37,687431.92972,-8964.829440000001,551.85,24.870085921099417,7.159457345112474,268.404,29.0,Fear
2021-05-24,754.0,470042.80887,17490.626569999964,751.53,34.51493350773926,7.159457345112474,268.404,26.0,Fear
2021-05-25,718.79,453339.03018,-554.4289199999766,719.29,24.739985237871565,7.159457345112474,268.404,28.0,Fear
2021-05-26,763.96,269036.81715,2977.3426099999924,763.8,32.83410054203112,7.159457345112474,268.404,29.0,Fear
2021-05-27,750.03,233887.66575,-1429.740129999991,749.42,31.52830561718767,7.159457345112474,268.404,31.0,Fear
2021-05-28,688.28,302614.79017,-4895.397430000012,688.73,28.028622023056627,7.159457345112474,268.404,31.0,Fear
2021-05-29,651.96,197313.51574,-5736.835580000014,651.73,29.97665501994372,7.159457345112474,268.404,31.0,Fear
2021-05-30,661.66,138072.20393,1564.260030000005,661.7,30.637458791632014,7.159457345112474,268.404,31.0,Fear
2021-05-31,702.46,173886.93112,2694.3411000000197,702.65,35.287351699175545,7.159457345112474,268.404,35.0,Fear
2021-06-01,691.13,161829.1859,-3041.1817600000068,690.89,33.835866261398166,7.159457345112474,270.71,42.0,Fear
2021-06-02,697.36,120872.00835,5029.6095300000015,697.66,50.166148315457114,7.159457345112474,270.71,41.0,Fear
2021-06-03,718.91,133112.20681,1641.0673499999975,718.69,43.3832222699914,7.159457345112474,270.71,42.0,Fear
2021-06-04,670.74,138850.61902,-7048.656620000023,670.66,48.719805669970874,7.159457345112474,270.71,42.0,Fear
2021-06-05,649.31,110720.05945,-3693.3152700000064,649.15,51.54354488571065,7.159457345112474,270.71,42.0,Fear
2021-06-06,656.1,63516.71238,1544.3092400000023,656.05,59.38028879046487,7.159457345112474,270.71,43.0,Fear
2021-06-07,596.45,108223.56663,-4414.476110000003,596.31,31.32040050062578,7.159457345112474,270.71,45.0,Fear
2021-06-08,595.31,213866.11326,-3789.6999400000204,595.14,33.851876902265815,7.159457345112474,270.71,46.0,Fear
2021-06-09,634.0,154574.44857,1348.139349999983,633.6,32.79416428797971,7.159457345112474,270.71,49.0,Fear
2021-06-10,601.11,117895.94848,-35.358460000003106,601.25,31.307243963363874,7.159457345112474,270.71,52.0,Greed
2021-06-11,577.04,101686.78286,-940.8558600000106,577.21,34.4973309608541,7.159457345112474,270.71,52.0,Greed
2021-06-12,580.0,96151.23981,1241.183149999997,579.71,38.92613321852513,7.159457345112474,270.71,52.0,Greed
2021-06-13,613.46,82082.3743,3578.8030200000067,613.7,43.12714776632303,7.159457345112474,270.71,54.0,Greed
2021-06-14,641.5,104342.50766,-146.78104000000167,641.13,40.83651096282174,7.159457345112474,270.71,51.0,Greed
2021-06-15,627.17,90740.18982,-629.5317400000058,627.41,40.59945504087194,7.159457345112474,270.71,44.0,Fear
2021-06-16,593.73,84039.84142,-5380.95143999999,593.34,35.70723954622679,7.159457345112474,270.71,42.0,Fear
2021-06-17,598.95,72418.19694,-1179.6544399999984,598.91,32.86311090763418,7.159457345112474,270.71,31.0,Fear
2021-06-18,563.21,91446.32394,702.0206800000014,563.01,34.04476063435601,7.159457345112474,270.71,31.0,Fear
2021-06-19,552.12,59695.93864,739.540439999997,552.22,35.162110032758775,7.159457345112474,270.71,31.0,Fear
2021-06-20,556.16,95965.81875,1746.654549999992,556.11,34.55905073852048,7.159457345112474,270.71,33.0,Fear
2021-06-21,455.4,226905.28222,-3525.6101999999955,455.53,30.686495088624255,7.159457345112474,270.71,32.0,Fear
2021-06-22,444.06,331912.80577,-12436.715589999978,443.83,29.824795327875393,7.159457345112474,270.71,33.0,Fear
2021-06-23,472.79,172528.56467,9570.748690000008,472.9,28.02242888402624,7.159457345112474,270.71,37.0,Fear
2021-06-24,486.96,108182.74342,5131.625499999995,486.63,33.48319787884027,7.159457345112474,270.71,41.0,Fear
2021-06-25,449.22,130475.41084,-6048.889360000001,449.54,32.269533094464336,7.159457345112474,270.71,41.0,Fear
2021-06-26,459.58,122490.90442,2844.5705799999996,459.42,33.630004626983464,7.159457345112474,270.71,41.0,Fear
2021-06-27,477.79,76419.45428,-78.99464000000444,477.57,30.639701908581486,7.159457345112474,270.71,41.0,Fear
2021-06-28,501.83,118530.62635,-3136.3110700000107,501.53,29.94829072105715,7.159457345112474,270.71,40.0,Fear
2021-06-29,524.01,151297.81941,14708.56964999999,523.55,35.42929292929293,7.159457345112474,270.71,37.0,Fear
2021-06-30,526.8,110061.5491,-1513.1309200000105,526.61,39.74615077291864,7.159457345112474,270.71,39.0,Fear
2021-07-01,495.79,114834.02249,1031.5301299999992,496.14,35.330725969910645,7.159457345112474,271.965,38.0,Fear
2021-07-02,495.76,89209.25415,127.91083000000799,495.87,39.33134176571537,7.159457345112474,271.965,38.0,Fear
2021-07-03,505.24,59372.49593,1051.6574299999993,505.18,42.48994188645507,7.159457345112474,271.965,38.0,Fear
2021-07-04,526.73,88071.08661,430.2501900000061,526.91,45.589390369161976,7.159457345112474,271.965,38.0,Fear
2021-07-05,504.31,107406.78704,1167.904720000006,504.41,59.6623705226536,7.159457345112474,271.965,33.0,Fear
2021-07-06,511.55,89128.39943,980.8137699999934,511.54,63.630873293876085,7.159457345112474,271.965,32.0,Fear
2021-07-07,509.35,108366.99235,2226.402470000001,509.1,58.162713087399666,7.159457345112474,271.965,26.0,Fear
2021-07-08,490.3,103159.74225,-4733.277289999998,490.42,50.835943358771885,7.159457345112474,271.965,31.0,Fear
2021-07-09,504.16,87878.24218,-1681.6809400000056,504.13,63.42531110127392,7.159457345112474,271.965,31.0,Fear
2021-07-10,496.94,60935.68907,-711.424930000001,496.99,59.36580744877101,7.159457345112474,271.965,31.0,Fear
2021-07-11,498.11,48361.17665,522.6373299999977,498.09,55.59067131647777,7.159457345112474,271.965,33.0,Fear
2021-07-12,479.58,74244.60217,-4206.051930000001,479.82,43.89585559241973,7.159457345112474,271.965,30.0,Fear
2021-07-13,465.1,63722.01888,-55.69808000000194,465.02,32.846843678565136,7.159457345112474,271.965,29.0,Fear
2021-07-14,467.36,85764.77993,207.77249000000302,467.38,32.570184215172716,7.159457345112474,271.965,26.0,Fear
2021-07-15,455.9,79013.92001,-1079.756229999999,455.53,36.578756031462746,7.159457345112474,271.965,22.0,Extreme Fear
2021-07-16,438.02,72404.4753,-691.360320000007,438.2,32.87199287199286,7.159457345112474,271.965,22.0,Extreme Fear
2021-07-17,436.07,66769.39009,-19.31536999999662,436.06,28.55813376349421,7.159457345112474,271.965,22.0,Extreme Fear
2021-07-18,437.92,63907.09716,2438.1083600000056,438.17,18.65640011302628,7.159457345112474,271.965,13.0,Extreme Fear
2021-07-19,414.94,73192.33227,-1116.8740700000053,415.02,18.57112720624427,7.159457345112474,271.965,20.0,Extreme Fear
2021-07-20,398.48,123809.16022,-11073.550180000006,398.54,12.721034573766147,7.159457345112474,271.965,24.0,Extreme Fear
2021-07-21,430.7,110417.62569,5361.741850000006,430.34,28.233473358390427,7.159457345112474,271.965,25.0,Fear
2021-07-22,442.15,77928.94325,3466.871490000005,442.13,36.12595529506406,7.159457345112474,271.965,29.0,Fear
2021-07-23,454.78,71929.13007,1496.9623299999948,454.93,35.79020332717191,7.159457345112474,271.965,29.0,Fear
2021-07-24,458.49,70744.57755,402.81809000000067,458.3,38.576911721287274,7.159457345112474,271.965,29.0,Fear
2021-07-25,454.99,73995.53641,-277.6017900000006,454.58,37.34953771006571,7.159457345112474,271.965,30.0,Fear
2021-07-26,481.09,262175.42413,5196.789969999983,481.52,50.47054915854738,7.159457345112474,271.965,27.0,Fear
2021-07-27,501.91,124593.31289,220.28652999999758,502.07,59.9388379204893,7.159457345112474,271.965,27.0,Fear
2021-07-28,511.41,136467.60549,-2770.217489999981,510.68,61.238579734219265,7.159457345112474,271.965,30.0,Fear
2021-07-29,538.9,132327.90946,-513.9842199999839,538.58,69.89793473573243,7.159457345112474,271.965,26.0,Fear
2021-07-30,552.77,126232.68551,2608.798170000009,552.53,77.84326140957576,7.159457345112474,271.965,26.0,Fear
2021-07-31,545.98,93489.27141,-425.65752999999677,545.77,76.13013861763446,7.159457345112474,271.965,26.0,Fear
2021-08-01,526.26,128112.36165,-3361.441690000007,526.25,69.3718659276854,7.159457345112474,272.752,24.0,Extreme Fear
2021-08-02,543.3,132569.06316,3998.0033600000024,543.44,79.00442677748669,7.159457345112474,272.752,29.0,Fear
2021-08-03,538.6,91067.60739,2303.361850000001,537.77,83.06026499501351,7.159457345112474,272.752,27.0,Fear
2021-08-04,545.72,87376.84649,2183.332730000009,545.46,80.8698916657728,7.159457345112474,272.752,32.0,Fear
2021-08-05,548.39,128862.96248,1607.2215599999909,548.47,79.9245835209365,7.159457345112474,272.752,32.0,Fear
2021-08-06,557.42,132109.43214,4937.304260000004,556.91,79.41957073621045,7.159457345112474,272.752,32.0,Fear
2021-08-07,583.53,190862.13152,-842.8395399999863,583.53,81.85379254209694,7.159457345112474,272.752,32.0,Fear
2021-08-08,555.56,144243.45952,-2573.854879999999,555.8,72.94405657811222,7.159457345112474,272.752,32.0,Fear
2021-08-09,591.37,162018.25286,3730.054119999986,591.74,74.00470424252983,7.159457345112474,272.752,34.0,Fear
2021-08-10,592.06,144091.9939,-3217.1975600000005,592.37,71.53486597348086,7.159457345112474,272.752,35.0,Fear
2021-08-11,620.37,143601.15167,4668.19531000001,620.74,73.98657484090313,7.159457345112474,272.752,38.0,Fear
2021-08-12,606.21,164788.81625,-5696.053409999993,605.94,65.56952662721893,7.159457345112474,272.752,41.0,Fear
2021-08-13,654.44,109691.85796,6035.363260000013,654.45,70.3125,7.159457345112474,272.752,41.0,Fear
2021-08-14,692.08,147262.58574,2176.420859999984,691.64,75.92691336959226,7.159457345112474,272.752,41.0,Fear
2021-08-15,703.42,164209.90548,-6458.195079999976,703.39,82.37917672004093,7.159457345112474,272.752,46.0,Fear
2021-08-16,673.31,119743.49098,-2456.680500000002,673.62,72.74919614147909,7.159457345112474,272.752,36.0,Fear
2021-08-17,639.19,109258.83752,-2382.9974800000055,639.17,66.10034931724357,7.159457345112474,272.752,20.0,Extreme Fear
2021-08-18,632.04,108628.80486,1960.2035599999945,631.95,63.753458639442805,7.159457345112474,272.752,19.0,Extreme Fear
2021-08-19,659.83,87859.81953,-755.5329099999944,659.86,66.4132260631244,7.159457345112474,272.752,24.0,Extreme Fear
2021-08-20,693.99,97292.22596,-1130.0133199999982,693.79,68.75993640699524,7.159457345112474,272.752,24.0,Extreme Fear
2021-08-21,675.56,88300.18374,-1640.8113400000002,675.57,62.911733348296984,7.159457345112474,272.752,24.0,Extreme Fear
2021-08-22,672.29,69491.00267,984.2196899999981,672.42,67.57172131147541,7.159457345112474,272.752,28.0,Fear
2021-08-23,678.22,148585.12555,17938.60261,678.08,64.31555909271788,7.159457345112474,272.752,33.0,Fear
2021-08-24,636.38,92281.60481,-6624.01483,636.8,56.491627947751375,7.159457345112474,272.752,38.0,Fear
2021-08-25,650.39,85748.25743,17.26868999999715,650.07,54.483201369569876,7.159457345112474,272.752,33.0,Fear
2021-08-26,606.1,85550.87441,1223.7520700000023,605.97,50.00420863612132,7.159457345112474,272.752,44.0,Fear
2021-08-27,636.0,81897.10718,-505.29834000000847,635.44,47.182618490085076,7.159457345112474,272.752,44.0,Fear
2021-08-28,646.6,59859.89069,-372.43940999999904,646.3,42.711548353909464,7.159457345112474,272.752,44.0,Fear
2021-08-29,659.0,208061.96325,-16127.895149999997,659.09,42.902460907459634,7.159457345112474,272.752,49.0,Fear
2021-08-30,632.4,82527.806,-2703.4360000000015,632.37,43.325890690224256,7.159457345112474,272.752,45.0,Fear
2021-08-31,636.6,85649.525,5162.541000000012,636.78,49.57166923545647,7.159457345112474,272.752,47.0,Fear
2021-09-01,655.7,109121.638,22777.644,655.96,54.12613851177178,7.159457345112474,273.942,46.0,Fear
2021-09-02,664.3,78695.693,-711.150999999998,664.5,50.854260254805205,7.159457345112474,273.942,44.0,Fear
2021-09-03,713.7,183097.98987,7170.874230000016,713.27,53.400600516723685,7.159457345112474,273.942,44.0,Fear
2021-09-04,709.0,162246.49484,4234.351880000002,708.95,56.12432115074122,7.159457345112474,273.942,44.0,Fear
2021-09-05,764.5,141345.97943,5051.589929999987,763.91,64.10446150525698,7.159457345112474,273.942,44.0,Fear
2021-09-06,784.5,233263.46948,-970.6681999999855,784.44,65.67806603773585,7.159457345112474,273.942,42.0,Fear
2021-09-07,673.4,376360.05746,-12737.891520000005,672.49,54.35381950374509,7.159457345112474,273.942,38.0,Fear
2021-09-08,662.7,130590.474,2346.6439999999857,662.39,51.51462994836488,7.159457345112474,273.942,34.0,Fear
2021-09-09,661.5,91459.423,3081.9389999999985,661.22,57.594084174066026,7.159457345112474,273.942,23.0,Extreme Fear
2021-09-10,628.9,89982.715,1326.8090000000084,628.64,49.0732664631487,7.159457345112474,273.942,23.0,Extreme Fear
2021-09-11,636.1,58841.442,171.03600000000006,636.11,48.5983108201051,7.159457345112474,273.942,23.0,Extreme Fear
2021-09-12,646.5,63703.356,664.5579999999973,646.9,48.313922930094876,7.159457345112474,273.942,28.0,Fear
2021-09-13,614.1,169513.768,-2010.75,614.0,47.50183588544075,7.159457345112474,273.942,24.0,Extreme Fear
2021-09-14,640.7,73259.539,1287.6469999999972,640.31,50.453063634263415,7.159457345112474,273.942,27.0,Fear
2021-09-15,652.6,62783.18,473.7059999999983,652.71,49.57548525301078,7.159457345112474,273.942,31.0,Fear
2021-09-16,639.2,77227.74,7232.793999999994,639.19,46.73646749361736,7.159457345112474,273.942,22.0,Extreme Fear
2021-09-17,621.2,79876.628,360.070000000007,620.91,37.07456336766682,7.159457345112474,273.942,22.0,Extreme Fear
2021-09-18,630.8,54528.418,186.8660000000018,630.51,39.182480141218,7.159457345112474,273.942,22.0,Extreme Fear
2021-09-19,608.7,80578.29,971.3840000000055,608.95,26.461295418641427,7.159457345112474,273.942,12.0,Extreme Fear
2021-09-20,542.7,179788.74081,-2601.7686699999904,541.99,17.72411406054475,7.159457345112474,273.942,13.0,Extreme Fear
2021-09-21,505.4,189039.77906,-14002.016100000008,504.17,22.08253167916142,7.159457345112474,273.942,20.0,Extreme Fear
2021-09-22,547.7,111368.657,-334.30500000000757,547.59,32.854411852559906,7.159457345112474,273.942,23.0,Extreme Fear
2021-09-23,552.7,75540.421,983.380999999994,552.19,33.88131634191775,7.159457345112474,273.942,24.0,Extreme Fear
2021-09-24,513.5,164421.03637,-4307.596089999977,513.18,33.249187558031565,7.159457345112474,273.942,24.0,Extreme Fear
2021-09-25,516.8,99450.217,669.0769999999902,516.85,32.504987677502655,7.159457345112474,273.942,24.0,Extreme Fear
2021-09-26,503.2,161614.939,-5290.363000000012,503.67,29.13498237333569,7.159457345112474,273.942,25.0,Fear
2021-09-27,488.0,106024.088,-8250.936000000002,488.05,30.679552078539672,7.159457345112474,273.942,15.0,Extreme Fear
2021-09-28,474.2,104265.5088,255.10207999999693,473.91,23.48460704952518,7.159457345112474,273.942,15.0,Extreme Fear
2021-09-29,484.9,81899.35354,-1134.9095399999933,484.87,23.131843503873995,7.159457345112474,273.942,12.0,Extreme Fear
2021-09-30,502.6,73302.834,830.2620000000024,502.78,28.465885770214385,7.159457345112474,273.942,18.0,Extreme Fear
2021-10-01,543.7,102037.204,3224.494000000006,543.53,38.59375000000001,7.159457345112474,276.528,18.0,Extreme Fear
2021-10-02,552.1,67360.385,-1061.8909999999887,552.22,38.428567205651966,7.159457345112474,276.528,18.0,Extreme Fear
2021-10-03,571.0,73818.85,1931.107999999993,571.14,44.36764486816624,7.159457345112474,276.528,12.0,Extreme Fear
2021-10-04,550.7,104364.046,-791.6680000000051,550.7,51.506242866530634,7.159457345112474,276.528,18.0,Extreme Fear
2021-10-05,594.5,101027.901,4180.275000000009,594.62,65.31856518646478,7.159457345112474,276.528,19.0,Extreme Fear
2021-10-06,617.1,194811.314,3504.9159999999974,616.74,62.621837695761684,7.159457345112474,276.528,23.0,Extreme Fear
2021-10-07,611.3,159699.31,-3158.902000000002,611.5,60.800524456422764,7.159457345112474,276.528,25.0,Fear
2021-10-08,596.2,115217.982,-11220.983999999997,595.94,66.47817776361902,7.159457345112474,276.528,25.0,Fear
2021-10-09,615.2,82548.978,579.5439999999944,614.91,68.4032730275505,7.159457345112474,276.528,25.0,Fear
2021-10-10,584.7,85734.078,-1087.9459999999963,585.28,64.4253544030827,7.159457345112474,276.528,24.0,Extreme Fear
2021-10-11,601.3,102504.502,-86.06999999999243,601.31,69.99082180175093,7.159457345112474,276.528,24.0,Extreme Fear
2021-10-12,587.9,98138.062,-2145.029999999999,587.89,70.16916761041904,7.159457345112474,276.528,24.0,Extreme Fear
2021-10-13,593.7,91096.306,1987.5540000000037,593.46,69.58906086517302,7.159457345112474,276.528,29.0,Fear
2021-10-14,599.1,75123.447,-2303.6589999999997,598.18,68.06955072353968,7.159457345112474,276.528,41.0,Fear
2021-10-15,625.7,169544.926,-1419.6680000000051,625.5,66.35801237277991,7.159457345112474,276.528,41.0,Fear
2021-10-16,625.4,100802.456,1240.955999999991,625.5,65.1492599024229,7.159457345112474,276.528,41.0,Fear
2021-10-17,612.5,84225.557,-5153.1889999999985,612.07,58.658036129796535,7.159457345112474,276.528,46.0,Fear
2021-10-18,611.5,70874.91,222.903999999995,611.27,63.97360771466802,7.159457345112474,276.528,53.0,Greed
2021-10-19,618.5,71717.378,-482.1999999999971,618.52,56.63667666333445,7.159457345112474,276.528,57.0,Greed
2021-10-20,644.7,93634.901,1757.354999999996,644.48,57.54214246873302,7.159457345112474,276.528,60.0,Greed
2021-10-21,623.4,116045.595,3175.9489999999932,623.23,52.9338202190986,7.159457345112474,276.528,59.0,Greed
2021-10-22,623.9,66136.187,-2345.4110000000073,623.94,57.565114017075544,7.159457345112474,276.528,59.0,Greed
2021-10-23,629.1,50173.939,817.9110000000001,629.26,54.1858701359314,7.159457345112474,276.528,59.0,Greed
2021-10-24,617.2,66362.212,2106.9100000000035,617.44,60.468750000000036,7.159457345112474,276.528,62.0,Greed
2021-10-25,621.3,58271.082,5492.837999999996,621.45,57.11258652352031,7.159457345112474,276.528,63.0,Greed
2021-10-26,611.9,68384.251,-2838.976999999999,611.74,58.64945238267934,7.159457345112474,276.528,58.0,Greed
2021-10-27,548.4,137606.387,-5523.512999999977,548.32,38.46821990598814,7.159457345112474,276.528,64.0,Greed
2021-10-28,578.7,133464.877,14911.769,578.82,45.629796839729146,7.159457345112474,276.528,65.0,Greed
2021-10-29,594.8,57143.761,-2228.258999999998,594.16,42.52100038182511,7.159457345112474,276.528,65.0,Greed
2021-10-30,585.3,49042.952,592.1440000000002,585.01,40.741756985411804,7.159457345112474,276.528,65.0,Greed
2021-10-31,596.9,84296.587,5938.269,597.01,46.533787516111204,7.159457345112474,276.528,66.0,Greed
2021-11-01,586.9,62284.449,1009.8130000000019,586.93,44.627405968567885,7.159457345112474,278.824,68.0,Greed
2021-11-02,598.4,64432.652,-373.34999999999854,597.89,45.51969769361074,7.159457345112474,278.824,72.0,Greed
2021-11-03,611.0,117461.926,427.57399999999325,611.11,42.32838291415697,7.159457345112474,278.824,72.0,Greed
2021-11-04,595.6,64670.836,-2899.362000000001,595.89,43.53542041047952,7.159457345112474,278.824,73.0,Greed
2021-11-05,597.7,163703.641,16737.641000000003,597.87,43.87251445494287,7.159457345112474,278.824,73.0,Greed
2021-11-06,587.4,51914.276,-240.09799999999814,587.47,40.40677654836785,7.159457345112474,278.824,73.0,Greed
2021-11-07,600.4,37065.57,1792.5520000000033,600.01,46.01198920056741,7.159457345112474,278.824,74.0,Greed
2021-11-08,638.4,131609.549,9992.06700000001,638.48,53.365745681647496,7.159457345112474,278.824,77.0,Extreme Greed
2021-11-09,717.5,337609.008,17483.302000000025,717.28,66.38412816691505,7.159457345112474,278.824,73.0,Greed
2021-11-10,662.9,290490.426,3808.673999999999,663.41,68.41263238729081,7.159457345112474,278.824,72.0,Greed
2021-11-11,675.8,93440.469,5705.506999999998,676.25,66.52083969206768,7.159457345112474,278.824,74.0,Greed
2021-11-12,668.1,107119.819,284.6689999999944,668.34,62.903562482605075,7.159457345112474,278.824,74.0,Greed
2021-11-13,665.6,59366.558,844.5180000000037,665.85,64.39561222309281,7.159457345112474,278.824,74.0,Greed
2021-11-14,679.5,65643.815,2159.073000000004,677.94,64.4070210417631,7.159457345112474,278.824,72.0,Greed
2021-11-15,665.6,72500.056,-7053.2359999999935,666.06,63.99688682916474,7.159457345112474,278.824,72.0,Greed
2021-11-16,597.8,184354.632,-13232.772000000026,598.63,50.10909948693755,7.159457345112474,278.824,71.0,Greed
2021-11-17,595.0,95949.712,-8116.713999999993,595.19,47.58319164440127,7.159457345112474,278.824,68.0,Greed
2021-11-18,554.4,112696.84,-4856.70199999999,553.73,44.07199100112486,7.159457345112474,278.824,63.0,Greed
2021-11-19,574.3,70640.87,-1227.6879999999946,574.26,46.84484832286516,7.159457345112474,278.824,63.0,Greed
2021-11-20,584.5,55870.121,2334.0310000000027,583.99,49.534111599014665,7.159457345112474,278.824,63.0,Greed
2021-11-21,574.4,43043.001,1985.833000000006,574.14,46.5115024677041,7.159457345112474,278.824,59.0,Greed
2021-11-22,556.9,79429.498,-3053.6280000000115,557.01,38.343110602375155,7.159457345112474,278.824,59.0,Greed
2021-11-23,571.1,77026.051,-2317.761000000013,572.37,24.666969686374614,7.159457345112474,278.824,59.0,Greed
2021-11-24,618.8,147972.635,-735.9750000000058,618.31,41.890822784810126,7.159457345112474,278.824,59.0,Greed
2021-11-25,616.8,119004.643,4749.217000000004,616.56,38.82167871455858,7.159457345112474,278.824,33.0,Fear
2021-11-26,557.3,238191.961,-3766.777000000002,556.67,32.49521898611154,7.159457345112474,278.824,33.0,Fear
2021-11-27,562.7,55251.042,-1656.9400000000023,561.91,33.846201666045005,7.159457345112474,278.824,33.0,Fear
2021-11-28,568.7,78454.333,-1151.104999999996,568.14,32.618881783068446,7.159457345112474,278.824,38.0,Fear
2021-11-29,574.9,80606.458,6719.267999999996,574.45,35.23800315833576,7.159457345112474,278.824,27.0,Fear
2021-11-30,570.4,97384.505,1005.5969999999943,570.07,44.224235560588916,7.159457345112474,278.824,26.0,Fear
2021-12-01,570.8,63632.867,2005.1530000000057,570.5,44.945338410514665,7.159457345112474,280.806,25.0,Fear
2021-12-02,561.7,58107.089,-3278.8410000000003,561.44,51.81985554454044,7.159457345112474,280.806,20.0,Extreme Fear
2021-12-03,532.4,84425.415,-9057.618999999992,532.89,40.59131225835797,7.159457345112474,280.806,20.0,Extreme Fear
2021-12-04,473.2,454263.13227,-22371.188670000003,473.31,29.480904708935853,7.159457345112474,280.806,20.0,Extreme Fear
2021-12-05,453.0,164903.079,-1264.2749999999942,453.08,28.38831762353614,7.159457345112474,280.806,24.0,Extreme Fear
2021-12-06,474.8,183974.198,4002.707999999984,475.15,35.63960423829906,7.159457345112474,280.806,36.0,Fear
