Date,open,high,low,close,volume,price,market_cap,total_volume,sma20_ma,sma200_ma,ema50_ma,rsi14_rsi,macd_macd,macd_macd_signal,macd_macd_hist,stoch_slow_k,stoch_slow_d,atr14_atr,bbands20_upper_band,bbands20_middle_band,bbands20_lower_band,obv_obv,inflation rate,cpi,fear_greed_index,close_y,rsi,posts_created,posts_active,contributors_created,contributors_active,spam,interactions,sentiment,fear_greed_classification_Extreme Fear,fear_greed_classification_Extreme Greed,fear_greed_classification_Fear,fear_greed_classification_Greed,fear_greed_classification_Neutral
2019-05-09 00:00:00,-0.9347939306840214,-0.9334015848648772,-0.925276623050099,-0.926054815262614,-0.5000420750404205,-0.9371596142884117,-0.9243791218269289,-0.4342546138730493,-0.9553312073961645,-1.0441666591878396,-0.9832682646739901,1.8298704137666975,0.019088940765776247,-0.01493227371882066,0.12026032079549225,1.3730346686572903,1.208317678430411,-0.9709955478401109,-0.9718317234968207,-0.9553312073961645,-0.9282057021646999,-0.8451217458160944,-0.7689579874145284,-0.9063260587959487,1.0570856358935572,-0.9270356770132783,1.8500013548293557,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,0.0,0.0,1.0,0.0,0.0
2019-05-10 00:00:00,-0.9255579969981209,-0.92350343800701,-0.9173095529224693,-0.9192703683155687,-0.38460106362175434,-0.9284603750503629,-0.9159917971561293,-0.35394981893177174,-0.9531508631801813,-1.0441936145174397,-0.981148672023567,2.0449886778008186,0.042845010549470194,-0.003584065244136471,0.167308653728685,1.5507902556351143,1.3943656148162713,-0.9647755299964887,-0.9658965845377859,-0.9531508631801813,-0.9304897962931653,-0.8167504106908029,-0.7689579874145284,-0.9063260587959487,1.1494310572322837,-0.9192879870073603,1.897837086255437,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,0.0,0.0,1.0,0.0,0.0
2019-05-11 00:00:00,-0.9187244235991886,-0.8880589424841803,-0.9088110344927361,-0.8902193788875543,0.08618134672368985,-0.9201103874851939,-0.9088840782200823,-0.2424582336999797,-0.9491916685894722,-1.0440121821936998,-0.9777090828330925,2.5452312731419147,0.10772067098051506,0.019188131728479153,0.32396998678670014,1.4899323963323896,1.5111416625636498,-0.9166972383721647,-0.9509122739435211,-0.9491916685894722,-0.9396200409317735,-0.7745765414168597,-0.7689579874145284,-0.9063260587959487,1.3802946105790994,-0.8856296574292367,2.2061257382028843,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,0.0,0.0,1.0,0.0,0.0
2019-05-12 00:00:00,-0.889725684790863,-0.8808576021811144,-0.8928527759626204,-0.8947207137459319,0.24890289389391612,-0.8833959691604356,-0.8741032911809264,0.2999502691281022,-0.9458969347085452,-1.0438935888972514,-0.9747991924218206,1.8976989663244297,0.1416612328201938,0.044569895632867215,0.35975592105440757,1.2244602068137618,1.4602561227696,-0.888697203886823,-0.9423858134803444,-0.9458969347085452,-0.9425478520395862,-0.8151518047720631,-0.7689579874145284,-0.9063260587959487,1.3341218999097362,-0.8946057355225161,1.742490962116558,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,0.0,0.0,1.0,0.0,0.0
2019-05-13 00:00:00,-0.8941928836715887,-0.8574369430324628,-0.8877752444138628,-0.8606889524532302,0.23449901269712994,-0.8959855604556096,-0.8876835527715435,0.2565366967179142,-0.941199805256352,-1.0435604489761863,-0.9705720597989662,2.318601968210886,0.21437028009707368,0.0802223645404129,0.5006019048638978,1.1811004226558652,1.3336403741806326,-0.8341929725429638,-0.9259541581918096,-0.941199805256352,-0.9517862353138541,-0.7732553542211451,-0.7689579874145284,-0.9063260587959487,1.4726400319178257,-0.8602385615400101,2.0741116097795516,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,0.0,0.0,1.0,0.0,0.0
2019-05-14 00:00:00,-0.8599700039499698,-0.8466626783346983,-0.8569055451079329,-0.8542062201739488,0.11842338941834232,-0.8607511363741661,-0.8557794600338832,0.28127871692502665,-0.9359015487122515,-1.0431822534476667,-0.966205752275509,2.3832300077919712,0.2775235838020814,0.12207442563491139,0.5856191500043317,1.1415971654575001,1.2143385242375024,-0.8192444206265181,-0.9110434145375628,-0.9359015487122515,-0.957914945022648,-0.7264592214725559,-0.7689579874145284,-0.9063260587959487,1.4726400319178257,-0.8526090811548812,2.090360347628857,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,0.0,0.0,1.0,0.0,0.0
2019-05-15 00:00:00,-0.8537804517230086,-0.8514017346115346,-0.846308736765676,-0.8450179752711307,-0.3687309581756058,-0.8531408245899124,-0.8489831099939956,0.4367847911188819,-0.9296291122340019,-1.0427530100318232,-0.9616526366473902,2.454350780606223,0.33431344633432925,0.1675429857231114,0.6352136708735162,1.3908916476669189,1.271339970054404,-0.8211298738682471,-0.8970660127045154,-0.9296291122340019,-0.9608179619468935,-0.6850500820602856,-0.7689579874145284,-0.9063260587959487,1.4264673212484626,-0.8450444920650807,2.107817445879103,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,0.0,0.0,1.0,0.0,0.0
2019-05-16 00:00:00,-0.8445225956722305,-0.8485258970418306,-0.8524440873870914,-0.8575527731395428,0.030895257045299128,-0.844782451545778,-0.842138525395287,0.22627112606818822,-0.9241716454967257,-1.0424049639468824,-0.9578221459519987,1.7978212076331528,0.3541554762801834,0.2081059929592424,0.5679419315877201,1.30594098809211,1.314096929438104,-0.8059462299740884,-0.8882503339475368,-0.9241716454967257,-0.9593812368155711,-0.7335054742760299,-0.7689579874145284,-0.9063260587959487,1.3341218999097362,-0.8575697520245013,1.668285729022629,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,0.0,0.0,1.0,0.0,0.0
2019-05-17 00:00:00,-0.8569484402625901,-0.8645252750704656,-0.8859557956088913,-0.8786864390392235,0.2715997672745053,-0.8578599014536241,-0.8527786298096834,0.418244581844365,-0.9198241966884895,-1.0421532927715444,-0.95506097151659,0.9024901433260859,0.33180516342875654,0.23583881006373855,0.39199676633908564,0.9843197295207368,1.260230570267907,-0.7733109970661639,-0.8844823401565974,-0.9198241966884895,-0.9543819948689417,-0.7774311351017691,-0.7689579874145284,-0.9063260587959487,0.8723947932161046,-0.8786321438629422,0.9903457607661527,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,0.0,0.0,1.0,0.0,0.0
2019-05-18 00:00:00,-0.8781837664975509,-0.8834409954233077,-0.8756479834372843,-0.8827290022794946,-0.37917136049905836,-0.8798771923810899,-0.8724321581655902,0.3255006704855886,-0.9156642847102466,-1.0419201194149013,-0.9525315635548695,0.7963578059656513,0.3042712778279157,0.25221334631454817,0.23623649043923242,0.5439240566630771,0.9701510874178473,-0.785992478100475,-0.8818919670391384,-0.9156642847102466,-0.9483961566682987,-0.8086285351329933,-0.7689579874145284,-0.9063260587959487,0.9647402145548309,-0.8827252553128544,0.8648823137734408,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,0.0,0.0,1.0,0.0,0.0
2019-05-19 00:00:00,-0.8822356813341795,-0.8503449655665546,-0.8719891988287756,-0.845902040578455,-0.020125478439263298,-0.8816432458257084,-0.8742154277687942,-0.16457100391088722,-0.9094846688650391,-1.0414522292257846,-0.9485273955111078,1.409671922844226,0.3319135054004753,0.27114756196357714,0.27133827980051045,0.671778489737037,0.7529554890246185,-0.7484169378921175,-0.874321818676721,-0.9094846688650391,-0.94391251954503,-0.7707865674412478,-0.7689579874145284,-0.9063260587959487,1.1032583465629204,-0.8455813952028608,1.241771497349049,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,0.0,0.0,1.0,0.0,0.0
2019-05-20 00:00:00,-0.8453970084901802,-0.8551674616376668,-0.8588756273488509,-0.8545951427799292,-0.016578555366851898,-0.8457537182968897,-0.8421762020337794,0.2194888847943521,-0.9039810772978288,-1.0410539094303366,-0.945052947473679,1.113982059804926,0.3348954726480842,0.2869243481622819,0.2280393498320796,0.9472953633370343,0.7402749459796472,-0.7426949930448712,-0.8696113363676962,-0.9039810772978288,-0.9375132602948262,-0.8056204271977659,-0.7689579874145284,-0.9063260587959487,1.24177647857101,-0.8546550168993088,1.079018948401416,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,0.0,0.0,1.0,0.0,0.0
2019-05-21 00:00:00,-0.8541154916390631,-0.8597732572721886,-0.8496514450352748,-0.8559706310187211,-0.18724204300642613,-0.8536867213290578,-0.8494667319049405,0.12073446970035479,-0.8986177197581442,-1.0406619710936518,-0.9417402038166691,1.0935704363963292,0.3305766707109674,0.2986341870313421,0.1722677768161958,1.246104350787247,0.9807659621065187,-0.7561375540616705,-0.8661438610672374,-0.8986177197581442,-0.9299470120957161,-0.8423299053354992,-0.7689579874145284,-0.9063260587959487,1.0109129252241942,-0.8559305235068448,1.0219073474193032,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,0.0,0.0,1.0,0.0,0.0
2019-05-22 00:00:00,-0.8554672329300087,-0.8608393424107041,-0.8625991504846066,-0.8673961108483961,-0.22708053238227427,-0.8544510102496768,-0.8496613715315184,-0.032869409519202177,-0.8940625376719061,-1.04033376322741,-0.9390385901098828,0.7123127048716456,0.304765955764892,0.3025540667047551,0.0654411288453633,0.9759653439185865,1.0849477190615955,-0.7585546475563869,-0.8650771756935581,-0.8940625376719061,-0.9212962512455113,-0.8784436519110421,-0.7689579874145284,-0.9063260587959487,1.0570856358935572,-0.8674171094206601,0.7573965609092377,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,0.0,0.0,1.0,0.0,0.0
2019-05-23 00:00:00,-0.8669115346551863,-0.8638780090935098,-0.8627684015362318,-0.8581760412477452,-0.22064558726271008,-0.8665469063280214,-0.8603294501516209,-0.06651792567999912,-0.8896355958252801,-1.0399590390511915,-0.9361001275479046,0.8635984366593924,0.29101512890114667,0.30278751027728046,0.014887748564364475,0.89236528689546,1.0661344946615803,-0.7590079786369749,-0.8630398195523687,-0.8896355958252801,-0.9140742488298225,-0.8427132062203359,-0.7689579874145284,-0.9063260587959487,0.8723947932161046,-0.858423258552227,0.763353205368052,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,0.0,0.0,1.0,0.0,0.0
2019-05-24 00:00:00,-0.8577227547352491,-0.8562218003973765,-0.8498630088498063,-0.853490784434361,-0.25820110878716046,-0.8584428656416927,-0.8528416105128485,-0.03144270803218702,-0.885119327466844,-1.039568887084954,-0.9330976279320332,0.9414444099976536,0.28119321954613935,0.30090110426868966,-0.014182532103614861,0.8569028105733423,0.9328360238689788,-0.765260698155553,-0.86123838175758,-0.885119327466844,-0.9063784139253469,-0.8048468335437956,-0.7689579874145284,-0.9063260587959487,0.8262220825467415,-0.8533633907980288,0.7390537416881326,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,0.0,0.0,1.0,0.0,0.0
2019-05-25 00:00:00,-0.852983801255946,-0.8577690820193864,-0.8438402101777217,-0.8509886192307415,-0.4879408539017413,-0.8536704662112302,-0.8489502828751397,0.06253656918640009,-0.8803922824554214,-1.0391728061009493,-0.9301021549295262,0.9905924029180322,0.2721817495974662,0.2974898914378934,-0.035092878520216676,0.9704309680688032,0.9309406671641359,-0.7812263344850039,-0.8604396057683854,-0.8803922824554214,-0.8970362930069357,-0.7723308934816782,-0.7689579874145284,-0.9063260587959487,1.0570856358935572,-0.8509690259965199,0.4005020001653219,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,0.0,0.0,1.0,0.0,0.0
2019-05-26 00:00:00,-0.8505648957879381,-0.8315139001506235,-0.8470102823746626,-0.8266439653120785,-0.22059573981888694,-0.8511740231136059,-0.8469759029293712,-0.09492195340906759,-0.8742627853199976,-1.0386394642742105,-0.9261697237563001,1.39942914386432,0.29666716531622983,0.29992917040794487,0.045137238003523455,1.201994318827926,1.0369859844427751,-0.7582812709020381,-0.8574572319496578,-0.8742627853199976,-0.8872280314539605,-0.7333558941281053,-0.7689579874145284,-0.9063260587959487,0.9647402145548309,-0.8266050311830311,0.8455447152892515,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,0.0,0.0,1.0,0.0,0.0
2019-05-27 00:00:00,-0.8261797807125396,-0.8246961398726999,-0.8150396049779107,-0.8207795414478309,-0.19246592290811165,-0.826638424253397,-0.825074448373852,0.14873790428207312,-0.8680288373767613,-1.0380541136332087,-0.9221663012613425,1.4743127587899447,0.31833248432528516,0.3064536065702214,0.10115840120417409,1.3409314471410954,1.2027617176461805,-0.7693961356975312,-0.855156370263703,-0.8680288373767613,-0.8763852622344358,-0.6925227656995347,-0.7689579874145284,-0.9063260587959487,1.1032583465629204,-0.8207334022567004,0.5306000780014969,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,0.0,0.0,1.0,0.0,0.0
2019-05-28 00:00:00,-0.820389794607688,-0.8291447770597504,-0.8183556562068784,-0.8224608774320271,-0.4494686201957409,-0.8189917533790437,-0.8176067391185022,0.3304562224475214,-0.8622950091508448,-1.0374731719276822,-0.9184656648935257,1.3393516337287086,0.3246630682080699,0.3130093833571709,0.10158818677182174,1.4335186845884538,1.3613657222303945,-0.7838084944014799,-0.8548912596206647,-0.8622950091508448,-0.8642198596943979,-0.7279169189859175,-0.7689579874145284,-0.9063260587959487,1.1494310572322837,-0.8224908403951459,0.38770115166848734,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,1.0,0.0,0.0,0.0,0.0
2019-05-29 00:00:00,-0.8218643838678533,-0.8311088526055949,-0.8227574529320221,-0.8253523785493909,-0.41912718665941295,-0.8226736573500856,-0.8210455042085139,0.06102852952894973,-0.8570901500776875,-1.0369131536024174,-0.9150128891497312,1.2414992551952428,0.3204015783859378,0.31735451091402683,0.07127276371153685,1.2858715392717188,1.39009283902832,-0.7909574111990153,-0.8561175705588084,-0.8570901500776875,-0.8514393112217479,-0.7622103402387436,-0.7689579874145284,-0.9063260587959487,1.1494310572322837,-0.825498985919983,0.20787257667641604,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,0.0,0.0,1.0,0.0,0.0
2019-05-30 00:00:00,-0.8247750948422671,-0.8179747809104931,-0.8397502585151975,-0.8408985367867443,0.04032989138802624,-0.8258282172184458,-0.8242138907596992,0.10185020661876558,-0.853025425150283,-1.036438264166017,-0.9122731498272656,0.7210796364638304,0.2914048388634219,0.31471012522701675,-0.024577014282976727,0.9356446822788819,1.251285553809939,-0.7658216123801392,-0.86024738002754,-0.853025425150283,-0.837701340016456,-0.8049378576428515,-0.7689579874145284,-0.9063260587959487,1.24177647857101,-0.8409757665159606,0.14697919404989165,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,1.0,0.0,0.0,0.0,0.0
2019-05-31 00:00:00,-0.8404681990584462,-0.8374275943080431,-0.835370887554394,-0.8291002533538872,-0.282588080247501,-0.8398762704881327,-0.8360486696553533,0.33781329294544116,-0.8501564620269925,-1.0358899514698694,-0.9092075947606587,0.9267399652155621,0.27845033147984116,0.3098602396283808,-0.05482179608833523,0.7616264619090447,1.0211678329691356,-0.7655386277694112,-0.8589473924536781,-0.8501564620269925,-0.8329968724161562,-0.7678807540558795,-0.7689579874145284,-0.9063260587959487,0.687703950538652,-0.829083300016079,0.8059761166796396,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,1.0,0.0,0.0,0.0,0.0
2019-06-01 00:00:00,-0.8285598050051041,-0.8361314421639512,-0.8212443485304924,-0.8295519987400047,-0.44446252599724956,-0.8289302848735911,-0.8266247018050977,0.200058508891517,-0.8468226888711907,-1.035341316739261,-0.9062800711021372,0.9107139403304967,0.2625540816351819,0.30262503367563476,-0.0875326237138163,0.6160594650574768,0.7917627896397949,-0.7819745259566374,-0.8601800464975566,-0.8468226888711907,-0.8242811372566197,-0.8007348885009151,-0.8247523437118915,-0.909696862049538,0.7338766612080151,-0.8295925106902476,0.9022329566382817,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,1.0,0.0,0.0,0.0,0.0
2019-06-02 00:00:00,-0.8289692982358373,-0.8284849546088986,-0.817789934566821,-0.822033517203989,-0.4952318626734754,-0.8298144062077842,-0.8272160831176641,0.030736630696847907,-0.8448788602552131,-1.0345935676536693,-0.9031633573950006,1.0563514989508829,0.2557051781798764,0.2953912398844686,-0.08751330101689889,0.817320231708128,0.7512377534841707,-0.7908035627155148,-0.8573527387511494,-0.8448788602552131,-0.8233991195857338,-0.7711270977408794,-0.8247523437118915,-0.909696862049538,0.7800493718773783,-0.8222081292740978,0.43738339400052106,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,1.0,0.0,0.0,0.0,0.0
2019-06-03 00:00:00,-0.8214867401106217,-0.8290451353636734,-0.836542951086899,-0.847251903735875,-0.2704345414014004,-0.8219820850409858,-0.8204134370754644,-0.04124680763215565,-0.8444294143902735,-1.0339562266145947,-0.9010759905609507,0.2878004172494189,0.21398090723879495,0.2807972521377537,-0.18844629639582045,0.46762194869258883,0.6505434382469785,-0.7809950069219118,-0.8570868082770908,-0.8444294143902735,-0.8227358878256377,-0.8032744393890026,-0.8247523437118915,-0.909696862049538,0.9185675038854678,-0.8464638341552553,0.026807737065851017,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,0.0,0.0,1.0,0.0,0.0
2019-06-04 00:00:00,-0.8467322046000859,-0.8568026385769477,-0.8619213000228474,-0.8649741273510044,0.08771111770067593,-0.8455510480889575,-0.8410880447072755,-0.07130838645159429,-0.8454712351661912,-1.0334255864927284,-0.8999219858484494,-0.2738163865101411,0.1473388255623804,0.25505559066267397,-0.3413185459507612,-0.27504014032277674,0.34534927144843935,-0.7652602826763582,-0.8571153368570092,-0.8454712351661912,-0.8249695707459285,-0.8392278596808057,-0.8247523437118915,-0.909696862049538,-0.18957755217924815,-0.8650119982899886,-0.33278848487823126,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,0.0,0.0,1.0,0.0,0.0
2019-06-05 00:00:00,-0.864461193343203,-0.865671559622897,-0.8580386808985642,-0.8612762627859595,-0.23283757995477106,-0.8658093577087209,-0.8600518163539476,-0.02693553408859382,-0.8455983275947282,-1.0328606818047015,-0.8986153870933253,-0.15122010423052007,0.09836012097230329,0.22412407934213427,-0.41248882122549263,-1.0134971138875262,-0.2816910828582535,-0.7762036584342056,-0.857075337955853,-0.8455983275947282,-0.8252935549462784,-0.8074363862287196,-0.8247523437118915,-0.909696862049538,-0.8821682122196957,-0.8613851121975944,-0.030727807968563725,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,0.0,0.0,1.0,0.0,0.0
2019-06-06 00:00:00,-0.8606955101385616,-0.866828780459044,-0.8634631771031535,-0.8608546888666182,-0.38459466937557985,-0.8604837576355796,-0.8547320890736133,-0.06411237739965646,-0.844596866621003,-1.0323135507311345,-0.8973637791688963,-0.15368909169562395,0.05678022812446171,0.1906023906144517,-0.44800880093139284,-1.3452043180351319,-0.902569152282503,-0.778161569516341,-0.8586147408210696,-0.844596866621003,-0.8212906744393735,-0.8358876871166091,-0.8247523437118915,-0.909696862049538,-0.5589592375341534,-0.861054869236019,-0.21366837174367503,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,0.0,0.0,1.0,0.0,0.0
2019-06-07 00:00:00,-0.8603029757183942,-0.8574369430324628,-0.8510693457202653,-0.852843544475843,-0.41835478022109945,-0.8601250985553348,-0.8542600102984425,-0.06790365275709172,-0.8429783206301563,-1.0315240287488736,-0.8957842315743085,0.09000061092833803,0.03468883479877133,0.15912211018323,-0.4200144018222566,-1.091787954769907,-1.1822983648122498,-0.7817163489161643,-0.8612030416520435,-0.8429783206301563,-0.8147024357263447,-0.8079231547511436,-0.8247523437118915,-0.909696862049538,-0.8821682122196957,-0.8528678196954897,-0.14476988897829762,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,0.0,0.0,1.0,0.0,0.0
2019-06-08 00:00:00,-0.8523873474794639,-0.8596788811941969,-0.850497700293401,-0.8564356022532886,-0.5604109055055195,-0.8512368355979952,-0.8459124466003242,-0.11113492771265103,-0.8434884715460158,-1.030652430784345,-0.8944192231208772,-0.0223116596408915,0.009733195968041003,0.12867036710590748,-0.40590955526638167,-1.0057435098786842,-1.1796428918569772,-0.7911071741371004,-0.8613234478861255,-0.8434884715460158,-0.8156701463425016,-0.8320619145084409,-0.8247523437118915,-0.909696862049538,0.7338766612080151,-0.8564165882412784,-0.27194513270923976,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,0.0,0.0,1.0,0.0,0.0
2019-06-09 00:00:00,-0.8558477720939224,-0.8641202275254369,-0.8608364007819296,-0.8674085100813179,-0.448236067421984,-0.8551053269856647,-0.8497153282953549,-0.28760223470120166,-0.844096375750175,-1.0298844487763024,-0.8935597253481768,-0.34034610805758125,-0.027574687343040697,0.09643421275543979,-0.4303798625091553,-1.1157406082404735,-1.1010534939812027,-0.7903383385429763,-0.8608056654765824,-0.844096375750175,-0.8176064750248845,-0.8563292427280684,-0.8247523437118915,-0.909696862049538,0.7338766612080151,-0.8673356853112353,-1.1279305999251972,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,0.0,0.0,1.0,0.0,0.0
2019-06-10 00:00:00,-0.8669210481342842,-0.8606773233926927,-0.8606527633909161,-0.8527517901522216,-0.3829335387263469,-0.8664545950002719,-0.8600320661524643,-0.27263912665361284,-0.8440188733680727,-1.0289799674598763,-0.8922034629056712,0.02095356009384585,-0.040031086608627954,0.06801605335110682,-0.3780222548262062,-1.1515630555350176,-1.1215259778181608,-0.7863831670366334,-0.8608125276546711,-0.8440188733680727,-0.8174296676831762,-0.829025273081234,-0.8247523437118915,-0.909696862049538,-0.0048867095017955066,-0.8527599430835108,-0.8664491082610076,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,0.0,0.0,1.0,0.0,0.0
2019-06-11 00:00:00,-0.8523021397971092,-0.8610823709377214,-0.852984421369405,-0.8567960066235488,-0.4637631366924734,-0.8526168157163287,-0.8477617608504118,-0.19881046532474167,-0.8435001633004316,-1.0280888717272993,-0.8910237495390322,-0.06876886144252109,-0.055571625203291106,0.0420013141552972,-0.34506336164735957,-1.1732537965414942,-1.178896882966517,-0.7945558938166396,-0.8613307436124119,-0.8435001633004316,-0.8156869519020301,-0.8540180375988021,-0.8247523437118915,-0.909696862049538,0.687703950538652,-0.8569526647383537,-0.9057788497709074,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,0.0,0.0,1.0,0.0,0.0
2019-06-12 00:00:00,-0.8562771195419031,-0.8533864675821754,-0.8488902384305901,-0.846763373958756,-0.3219941830477055,-0.8569477634291611,-0.8513254664298511,-0.23245330157059996,-0.8429471805994772,-1.0270274277287945,-0.8895197072804338,0.17708982498680542,-0.05620464367135945,0.0210558995448168,-0.2755457333157871,-0.7973228067616607,-1.0698413986172852,-0.7971554952034797,-0.8613720457754626,-0.8429471805994772,-0.8144344948417594,-0.826209812056154,-0.8247523437118915,-0.909696862049538,0.6415312398692888,-0.8468151564548034,-0.5947974064725583,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,0.0,0.0,1.0,0.0,0.0
2019-06-13 00:00:00,-0.8462366764279462,-0.8489382354426698,-0.8395374253177788,-0.8430064063834505,-0.4620918701414614,-0.8467323914766542,-0.842568440973767,-0.17837666850424752,-0.8424370493723479,-1.0259769697343324,-0.8879301318161691,0.2701492540559096,-0.05299864937944172,0.004976278806238024,-0.2088193841049434,-0.5204635117684452,-0.8536951904490109,-0.8063569571255783,-0.8612060253750808,-0.8424370493723479,-0.8135208513552677,-0.7989348683852564,-0.8247523437118915,-0.909696862049538,0.7800493718773783,-0.8430899001185358,-0.20323838191759686,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,0.0,0.0,1.0,0.0,0.0
2019-06-14 00:00:00,-0.8425636462371271,-0.8337655594534383,-0.83385524438709,-0.825173829595317,-0.3441724687092589,-0.8433187746400871,-0.8392818336639972,-0.14410596902992528,-0.8410938402183572,-1.0247538604547002,-0.8856164798733448,0.7222654329198602,-0.02453905106925143,-0.001880309462587556,-0.08234051020026918,0.2569443129470626,-0.3638638963567891,-0.7961837413017883,-0.8591434536950483,-0.8410938402183572,-0.813040307629079,-0.7699626655225394,-0.8247523437118915,-0.909696862049538,0.9647402145548309,-0.825192302218495,-0.07166245117984049,-0.7145587486265523,-0.5804516253440144,-0.7329859014649767,-0.6391961994153997,-0.5436604715861632,-0.5447704322158818,-1.1194318619764583,0.0,0.0,1.0,0.0,0.0
