open,high,low,close,volume,quote asset volume,number of trades,taker buy base asset volume,taker buy quote asset volume,fear_greed_volume,net_order_flow,fear_greed_close,rsi,inflation rate,cpi,value,classification_Extreme Greed,classification_Fear,classification_Greed,classification_Neutral
-0.7561156901680557,-0.7798618906691158,-0.7621889319282935,-0.7524688655614155,-0.7563068171940882,-0.9603201738610853,-0.9766923125185889,-0.7431343634772056,-0.9594021561163565,-0.7563085474122073,-0.16185761719481123,-0.7524723173483074,-0.19109187536943395,1.0000000000000004,-0.6695661416904368,-0.2727272727272726,0.0,1.0,0.0,0.0
-0.7505025700564998,-0.7717726298601898,-0.7474591048246154,-0.748640600899181,-0.8285743876904389,-0.9707914676566173,-0.9817751051641173,-0.8266107206033504,-0.9714183733393941,-0.8285761891026447,-0.2610439230411343,-0.748628839154281,-0.10360951173886379,1.0000000000000004,-0.6695661416904368,-0.2727272727272726,0.0,1.0,0.0,0.0
-0.7466939413624755,-0.7709222029458788,-0.7449430911139331,-0.7503164275987133,-0.8338014797345661,-0.9714639631475255,-0.9820464269105192,-0.8198279132273899,-0.9699509434072612,-0.8338032862962192,-0.1351542563040461,-0.7502430999957721,-0.11525453735284752,1.0000000000000004,-0.6695661416904368,-0.2727272727272726,0.0,1.0,0.0,0.0
-0.7483755737898774,-0.7780045582882607,-0.7542029770174885,-0.7608633736159536,-0.8316938154503044,-0.9722885348268396,-0.983654241743126,-0.8197379740477114,-0.9712087780485494,-0.8316956199356011,-0.15659611488037473,-0.7608510998112852,0.3088267860328051,1.0000000000000004,-0.6695661416904368,-0.38636363636363624,0.0,1.0,0.0,0.0
-0.7588953748197428,-0.7742558764499778,-0.7501184357719821,-0.7507315406343773,-0.8156035205447976,-0.9690882434013735,-0.9809249796568558,-0.8044630193440605,-0.9682011905303163,-0.8156053091788094,-0.16887650021475753,-0.7507043173790553,0.3464814154732645,1.0000000000000004,-0.6695661416904368,-0.40909090909090895,0.0,1.0,0.0,0.0
-0.7488132589422147,-0.7534442290029595,-0.7426579773956868,-0.7319207702960486,-0.7399673960540549,-0.9524822263443948,-0.9652570468220392,-0.7316402762984586,-0.9524354865777788,-0.7399691101754634,-0.2160239478243584,-0.7319481437922062,0.28977715294009787,1.0000000000000004,-0.6695661416904368,-0.5454545454545453,0.0,1.0,0.0,0.0
-0.7300311908261192,-0.7613770112596523,-0.7519417495053563,-0.7590645504614097,-0.7465153105702725,-0.9555518919966806,-0.9733534745228161,-0.7460177607336177,-0.9567818619469163,-0.7465170311423309,-0.29573237659859775,-0.758929360714272,0.03224568406592998,1.0000000000000004,-0.6695661416904368,-0.43181818181818166,0.0,1.0,0.0,0.0
-0.7571599915841591,-0.7782086607476952,-0.7573400320871367,-0.7577346512915974,-0.8430843102819275,-0.9744366743251255,-0.9846757094476961,-0.8346425478702367,-0.9738770178805101,-0.8430861259885214,-0.1903654763498882,-0.757776317256064,0.20409778807265733,1.0000000000000004,-0.6695661416904368,-0.43181818181818166,0.0,1.0,0.0,0.0
-0.7557701492583156,-0.7798754974997448,-0.7649119594252978,-0.7702034169183931,-0.8414902075024135,-0.9747251032257594,-0.9846970224533711,-0.8384765746682526,-0.9750664845811639,-0.8414920216385838,-0.24708165791313025,-0.7701523170408292,0.04191673943146146,1.0000000000000004,-0.6695661416904368,-0.43181818181818166,0.0,1.0,0.0,0.0
-0.768048369584414,-0.7910807225227063,-0.7627223905315077,-0.7664443377621026,-0.8926910678247769,-0.9837109614300715,-0.9905333136647018,-0.89708564218786,-0.9850433948232975,-0.8926929324012549,-0.3118211167710919,-0.7666163171023249,-0.056127123439366544,1.0000000000000004,-0.6695661416904368,-0.38636363636363624,0.0,1.0,0.0,0.0
-0.7645392096788313,-0.790209885362452,-0.7729854970918543,-0.7772987749168718,-0.8751271262805005,-0.9812818359654876,-0.9872733816843212,-0.8783633443635356,-0.9824830193381171,-0.8751289735539368,-0.3039664205533692,-0.7772243169178379,-0.2118136765705234,1.0000000000000004,-0.6695661416904368,-0.45454545454545436,0.0,1.0,0.0,0.0
-0.7753124073758395,-0.8010953498656325,-0.782547941606188,-0.7898597878849262,-0.8988633901070892,-0.9859048327617354,-0.9894640713013433,-0.8976723317849098,-0.986280857656882,-0.8988652607642039,-0.25238386347960146,-0.7898309253942447,-0.3633925531492437,1.0000000000000004,-0.6695661416904368,-0.4772727272727272,0.0,1.0,0.0,0.0
-0.7877211653789509,-0.7983467700785793,-0.7940690550218756,-0.7727248442461299,-0.8073216375731751,-0.9720075048387009,-0.980410593856969,-0.8012254043469029,-0.972040292716389,-0.8073234180483255,-0.22319557057341372,-0.7727658822127672,-0.31528811512712585,1.0000000000000004,-0.6695661416904368,-0.5454545454545453,0.0,1.0,0.0,0.0
-0.770743588680387,-0.7984488213082968,-0.7891962689746048,-0.7944029694419152,-0.7953518825093174,-0.9701804508778316,-0.9698080919495747,-0.790973668170414,-0.9705138827933633,-0.795353651192515,-0.24386698881890098,-0.7944430992270766,-0.3420298411122298,1.0000000000000004,-0.6695661416904368,-0.6363636363636362,0.0,0.0,0.0,0.0
-0.7922669480137541,-0.8121032758444738,-0.8033607892002499,-0.8118838406104315,-0.8365893485419252,-0.978012043489135,-0.9834764338025227,-0.8311586287569347,-0.9779714403605795,-0.8365911578500353,-0.22315792204294024,-0.8118156206640761,-0.4781272110859508,1.0000000000000004,-0.6695661416904368,-0.6363636363636362,0.0,0.0,0.0,0.0
-0.8098741770367333,-0.823274483790863,-0.8050885581091678,-0.8078018957597357,-0.8825127121680636,-0.9854290188462851,-0.9897152774019398,-0.8806253425639463,-0.9857290102103565,-0.8825145667173783,-0.24903678255037914,-0.8079721424700497,-0.4781272110859508,1.0000000000000004,-0.6695661416904368,-0.6363636363636362,0.0,0.0,0.0,0.0
-0.8058812598575142,-0.823818757016022,-0.8030661926581764,-0.8087935546782663,-0.9051415969630123,-0.9883387754442592,-0.9924300514337905,-0.9044591525952315,-0.9887366873218962,-0.9051434738050755,-0.2561729522740196,-0.8088177076727354,-0.4747157183568854,1.0000000000000004,-0.6695661416904368,-0.8409090909090908,0.0,0.0,0.0,0.0
-0.8067259154146568,-0.8309351294349763,-0.8210445437933682,-0.8254288252185782,-0.8246897616685633,-0.9789775034168894,-0.9854333987730413,-0.8334172475440667,-0.9808046126895601,-0.8246915592538465,-0.3729279220466215,-0.8254215334709298,-0.5005240083470939,1.0000000000000004,-0.6695661416904368,-0.6818181818181817,0.0,0.0,0.0,0.0
-0.8232734856477664,-0.8426914310984114,-0.8359734226146636,-0.8333851584021378,-0.8003720674482911,-0.9776097935235498,-0.9838102577341065,-0.8042719762568783,-0.9788121639523547,-0.8003738410771023,-0.3285934135694086,-0.8334928376783854,-0.627711403350823,1.0000000000000004,-0.6695661416904368,-0.5909090909090908,0.0,0.0,0.0,0.0
-0.8312593200062044,-0.8258257645337959,-0.83039997452138,-0.8085859981604343,-0.7426766183618253,-0.9674695350112202,-0.9738558867240089,-0.7333135380233258,-0.9672906183864133,-0.7426783351522126,-0.20462896379825507,-0.8089714468004965,-0.5723207205623639,1.0000000000000004,-0.6695661416904368,-0.568181818181818,0.0,1.0,0.0,0.0
-0.8065185908688126,-0.821002143075824,-0.8056379408497915,-0.8009064070006507,-0.8526268335106116,-0.980900509718499,-0.9836801047163046,-0.8440681997210413,-0.9803929908208849,-0.8526286586179812,-0.1868881371035226,-0.800900142593041,-0.37766735287408204,1.0000000000000004,-0.6695661416904368,-0.4772727272727272,0.0,1.0,0.0,0.0
-0.7988859761069979,-0.8173078885600571,-0.8018559582150633,-0.7946259005166236,-0.8298861841113587,-0.977289896747884,-0.9822985908990112,-0.8145866092712571,-0.9759392431859301,-0.8298879868158752,-0.12232083249487007,-0.7947505774825986,-0.33322158222568654,1.0000000000000004,-0.6695661416904368,-0.4772727272727272,0.0,1.0,0.0,0.0
-0.7925126659940136,-0.8116270367724597,-0.7888937103638266,-0.7938571726728014,-0.8506593145051975,-0.9793088660162437,-0.9817636105093712,-0.8544519630781644,-0.9805865494462159,-0.8506611376742742,-0.3155475131863191,-0.7937512731521518,-0.25159384547385555,1.0000000000000004,-0.6695661416904368,-0.4772727272727272,0.0,1.0,0.0,0.0
-0.7917755120532348,-0.8160492567268769,-0.8009403203140238,-0.7966860911380671,-0.8694094083134082,-0.9828631306480438,-0.9852021885822636,-0.8684935394618643,-0.9833829707803087,-0.8694112499540593,-0.26222915683231707,-0.7969029252712534,-0.30271961114646595,1.0000000000000004,-0.6695661416904368,-0.45454545454545436,0.0,1.0,0.0,0.0
-0.7946857343819348,-0.8009660849746573,-0.790350768936785,-0.7971780769581133,-0.6475440400357478,-0.9471890663623068,-0.9584314968866248,-0.6299655855402586,-0.9460423472647996,-0.647545663106684,-0.14193657000291418,-0.797133533962895,-0.23517456106033774,1.0000000000000004,-0.6695661416904368,-0.5227272727272726,0.0,1.0,0.0,0.0
-0.795177170342454,-0.8156954791305234,-0.7978112273130804,-0.7978007465116093,-0.8317287414592556,-0.9772484936902874,-0.9834706864751497,-0.8232700222442979,-0.9768124441002591,-0.8317305459789596,-0.19288404620458713,-0.7977484904739393,-0.14361081440118073,1.0000000000000004,-0.6695661416904368,-0.5227272727272726,0.0,1.0,0.0,0.0
-0.7956686063029733,-0.8169881280402762,-0.7941407136402179,-0.7995534459955238,-0.8706182683727064,-0.9827744654986817,-0.9855688201742685,-0.870118006422351,-0.9833340226256206,-0.8706201112042607,-0.26625584150464027,-0.7995933600070719,-0.34353697736964894,1.0000000000000004,-0.6695661416904368,-0.45454545454545436,0.0,1.0,0.0,0.0
-0.7974193469123232,-0.7957070449365581,-0.794419386044882,-0.7737241904430987,-0.792541012088481,-0.9693854402927707,-0.9728522596814926,-0.7938201108038895,-0.9706810230716195,-0.7925427780025617,-0.3032505654193771,-0.7735345778515725,0.12963703308388141,1.0000000000000004,-0.6695661416904368,-0.5454545454545453,0.0,1.0,0.0,0.0
-0.7717187819145424,-0.7875701602204306,-0.7737896660310281,-0.7651221258707285,-0.7192521611839042,-0.9557240468621337,-0.9634742977125157,-0.7121902626307988,-0.9559826798946814,-0.719253854897788,-0.23407104686619265,-0.7652326649524753,0.41625519673907485,1.0000000000000004,-0.6695661416904368,-0.5454545454545453,0.0,1.0,0.0,0.0
-0.7631493673529877,-0.7609007721876382,-0.7599117802787518,-0.731374973526935,-0.7565391168676469,-0.9585365033723028,-0.9617785966654964,-0.7389137348488448,-0.9567516632474057,-0.756540847314615,-0.11558607691623994,-0.7315637959728035,0.557545559666049,1.0000000000000004,-0.6695661416904368,-0.5454545454545453,0.0,1.0,0.0,0.0
-0.7294552893098857,-0.7621389937748749,-0.7478731323972594,-0.7512004646191088,-0.804066482524848,-0.9655010765857057,-0.9714972075173125,-0.8068660530542424,-0.9670873946758255,-0.8040682597931963,-0.31629648466628524,-0.7511655347623385,0.3461685989513845,1.0000000000000004,-0.6416815774088978,-0.5909090909090908,0.0,0.0,0.0,0.0
-0.7491434424781886,-0.7680715719291084,-0.7491868737335333,-0.7588723685004541,-0.8261397467781438,-0.9706684097159762,-0.9753932967962959,-0.803063907186132,-0.9676738660483827,-0.8261415457918737,-0.042500889345368525,-0.7588524911503914,0.44002212944515673,1.0000000000000004,-0.6416815774088978,-0.4772727272727272,0.0,1.0,0.0,0.0
-0.7568298080481852,-0.7684117426948327,-0.7545453459717903,-0.7516617013254022,-0.8041113932482444,-0.9666616636641486,-0.9720722994625769,-0.807749263066417,-0.9683699958285764,-0.8041131705608363,-0.3249864372948865,-0.7516267521456217,0.5615671268992377,1.0000000000000004,-0.6416815774088978,-0.5227272727272726,0.0,1.0,0.0,0.0
-0.7497884521763702,-0.7632547538864509,-0.7473078255192263,-0.7389392555101452,-0.8409305382778473,-0.9726793855727863,-0.9756994617148971,-0.8329359939996831,-0.97219936585922,-0.8409323518626618,-0.19551816911721767,-0.7387895349775733,0.5175684507625402,1.0000000000000004,-0.6416815774088978,-0.40909090909090895,0.0,1.0,0.0,0.0
-0.7370187958897525,-0.7523080586454399,-0.7292817019718062,-0.7266934209580579,-0.7714864945637271,-0.9575501067909036,-0.9617702151464107,-0.7667748212337411,-0.9579795792162018,-0.7714882397360402,-0.2460690743071278,-0.7266441438844496,0.5337409602369336,1.0000000000000004,-0.6416815774088978,-0.40909090909090895,0.0,1.0,0.0,0.0
-0.7247559329374202,-0.7377963737796374,-0.7283979123455855,-0.7099966521902402,-0.7776800330243994,-0.9571867522098256,-0.9653603789787669,-0.7853870465723307,-0.9599834924058541,-0.7776817842982502,-0.373491496876759,-0.7100403180862553,0.5712466646822181,1.0000000000000004,-0.6416815774088978,-0.40909090909090895,0.0,1.0,0.0,0.0
-0.7082621135124925,-0.7371160322481884,-0.713341640425015,-0.7104271397827806,-0.8000087120567062,-0.9608131869921878,-0.9693765634526493,-0.7763520947647127,-0.9574216671604743,-0.8000104853275594,-0.04267369835172924,-0.7106552745972996,0.5605788726337382,1.0000000000000004,-0.6416815774088978,-0.40909090909090895,0.0,1.0,0.0,0.0
-0.7086306904828819,-0.7435860802122665,-0.7181666540600578,-0.724410299261906,-0.8877776724146176,-0.9791003518829334,-0.9831671557482612,-0.8896832780168984,-0.9802370210597775,-0.8877795321506852,-0.28715430284291144,-0.7241074482763922,0.4464636596285354,1.0000000000000004,-0.6416815774088978,-0.40909090909090895,0.0,1.0,0.0,0.0
-0.7224600055593693,-0.7405245433207469,-0.7225059815041143,-0.7167537699374371,-0.8821797083710036,-0.9777974386535334,-0.979817541513664,-0.8820361491099977,-0.9785616908216661,-0.882181562592261,-0.26721460298567357,-0.7162667527605782,0.47801159583606845,1.0000000000000004,-0.6416815774088978,-0.36363636363636354,0.0,1.0,0.0,0.0
-0.7148350694844376,-0.7291016090077218,-0.7079194716371207,-0.701425336731623,-0.8549532744983654,-0.9711062922111061,-0.9686315661419196,-0.846628651004504,-0.9703974556498375,-0.8549551018976185,-0.18876486127744238,-0.7014309269316361,0.532234748944193,1.0000000000000004,-0.6416815774088978,-0.3409090909090907,0.0,1.0,0.0,0.0
-0.6995314465263924,-0.7151478041977072,-0.6886353412343593,-0.6938841165837274,-0.8601661735685389,-0.9705489923242937,-0.9674452219833355,-0.8516435233658459,-0.9697046272828385,-0.8601680061032568,-0.1854725967789726,-0.6934364922880609,0.5723582404438416,1.0000000000000004,-0.6416815774088978,-0.2727272727272726,0.0,1.0,0.0,0.0
-0.6920063333809412,-0.7173793244208592,-0.6988984477947059,-0.6978738140931646,-0.865817050379581,-0.9728031405230158,-0.9734116662124681,-0.8662172255414831,-0.9738182045280636,-0.8658188884812361,-0.2767406529863479,-0.6980486661208928,0.4446394267029712,1.0000000000000004,-0.6416815774088978,-0.20454545454545436,0.0,1.0,0.0,0.0
-0.6959531784388615,-0.7071061672959825,-0.6881337309059639,-0.6692156400754738,-0.8734017776552423,-0.972618842780997,-0.9715667741257237,-0.8653986514400069,-0.9718084578257216,-0.8734036232289589,-0.18772399898212125,-0.6692225796656943,0.5135164753867767,1.0000000000000004,-0.6416815774088978,-0.20454545454545436,0.0,1.0,0.0,0.0
-0.6671273878796534,-0.7073578936626186,-0.6717398314430054,-0.6745198621978468,-0.9153892955859965,-0.9820198502569877,-0.9827250904844852,-0.9159067695581353,-0.9828476686798647,-0.915391182523536,-0.26619508723066276,-0.6748340578289729,0.33429954545635465,1.0000000000000004,-0.6416815774088978,-0.20454545454545436,0.0,1.0,0.0,0.0
-0.6727712227387419,-0.639827193251012,-0.6666918798842314,-0.6023286303845062,-0.645102720579272,-0.9100882137181063,-0.9116959069929168,-0.6273678141365937,-0.9083522944649007,-0.6451043412451529,-0.14089207429276435,-0.6026535373451558,0.7296238842641072,1.0000000000000004,-0.6416815774088978,-0.09090909090909083,0.0,1.0,0.0,0.0
-0.6006606742194232,-0.5423206449637716,-0.5957657718628453,-0.5371020728361946,-0.14355523769510348,-0.720444138587153,-0.7898926782401874,-0.10414926724551532,-0.7151598186147268,-0.14355636426363538,-0.034982839873439975,-0.5367763210995422,0.8692001105291003,1.0000000000000004,-0.6416815774088978,-0.318181818181818,0.0,1.0,0.0,0.0
-0.5351845111671143,-0.5013436745246113,-0.5435903356410061,-0.5209049771668612,-0.1470252822321374,-0.6975764964368664,-0.808697454460812,-0.114845254853431,-0.6943186993615815,-0.1470264122191688,-0.10915664440868914,-0.5204031039929895,0.875940196849005,1.0000000000000004,-0.6416815774088978,-0.6818181818181817,0.0,0.0,0.0,0.0
-0.5191130195207578,-0.4649794196686736,-0.5364244738067843,-0.45525561930444747,-0.14311000953660158,-0.6771558989979768,-0.7606587778212552,-0.12130151029817915,-0.6775010250463155,-0.1431111356665189,-0.21773056721156206,-0.4549871051306591,0.9074869696973464,1.0000000000000004,-0.6416815774088978,-0.7045454545454544,0.0,0.0,0.0,0.0
-0.45365989252909833,-0.49943191482124016,-0.46860357258022767,-0.4544792041821871,-0.5559749486033749,-0.8350264584327706,-0.8558389493502406,-0.5396128794179909,-0.8336271062980277,-0.555976481465414,-0.17628971614568903,-0.45437214861961484,0.9014538903817857,1.0000000000000004,-0.6416815774088978,-0.5909090909090908,0.0,0.0,0.0,0.0
-0.4525771976785794,-0.4683811273259175,-0.4476394456807766,-0.4092856942438813,-0.6771559979012662,-0.875934272036688,-0.909760614236034,-0.6618674232494927,-0.8737667731520957,-0.6771576501442956,-0.1586763425357507,-0.40963406244114686,0.9154742351623102,1.0000000000000004,-0.6416815774088978,-0.5909090909090908,0.0,0.0,0.0,0.0
-0.40739580405833964,-0.4547742966969418,-0.4338889530277755,-0.44650749644175114,-0.7100157857105881,-0.8843519916775563,-0.8561592431153005,-0.7043584022362697,-0.8855070239959201,-0.7100174703252964,-0.2508400424962884,-0.44637771397603987,0.7149684018775404,1.0000000000000004,-0.6416815774088978,-0.5909090909090908,0.0,0.0,0.0,0.0
-0.44449921907754397,-0.48470932408068845,-0.4446855181913363,-0.4543946441193666,-0.8401081006821141,-0.9387455410027977,-0.9446733530434732,-0.8469527930224027,-0.943253803163035,-0.8401099134567078,-0.34972801279497523,-0.4547564964390175,0.7408237554053281,1.0000000000000004,-0.6416815774088978,-0.4999999999999999,0.0,1.0,0.0,0.0
-0.4529534533358519,-0.4900840221791338,-0.4422889355112244,-0.43250127512731107,-0.7662469763520299,-0.9112094922822054,-0.9357600864398036,-0.7598020223520795,-0.9114359597294426,-0.7662487163626541,-0.2293228436547841,-0.4320031055303808,0.7534554171545804,1.0000000000000004,-0.6416815774088978,-0.38636363636363624,0.0,1.0,0.0,0.0
-0.43071597612235524,-0.4721230057488859,-0.46653343471700803,-0.4716756460484891,-0.6148179847501274,-0.8508795052523093,-0.8805526965262673,-0.6206169834913939,-0.8573890426543451,-0.6148195755811308,-0.39233396569822154,-0.47128345267333127,0.5570658985123547,1.0000000000000004,-0.6416815774088978,-0.2727272727272726,0.0,1.0,0.0,0.0
-0.4700922824589612,-0.5171616151307956,-0.4861997444175944,-0.4605598414268205,-0.7136116790913969,-0.8976032141675281,-0.9091484041348188,-0.6901153184274139,-0.8924836155536062,-0.7136133672485842,-0.06483813184097342,-0.4606754528578183,0.5602757806583056,1.0000000000000004,-0.6416815774088978,-0.38636363636363624,0.0,1.0,0.0,0.0
-0.45885836354896625,-0.47994693336054695,-0.48484619273779694,-0.4379054318693809,-0.6279420930021585,-0.8594014758845453,-0.8508424863512948,-0.6250997610172562,-0.8623109980027943,-0.6279436967623209,-0.299532393628975,-0.43830640976858415,0.6051662162733555,1.0000000000000004,-0.6416815774088978,-0.13636363636363624,0.0,1.0,0.0,0.0
-0.4362983814863788,-0.40769466272068566,-0.43428705646301013,-0.33750957546620475,-0.5005808055286498,-0.7875938598354805,-0.8141817218705443,-0.4864985746646444,-0.7874060770124753,-0.5005822838193867,-0.21309636353136252,-0.3372998028295686,0.671460355138287,1.0000000000000004,-0.6416815774088978,-0.13636363636363624,0.0,1.0,0.0,0.0
-0.33601473079291655,-0.3471442664217437,-0.3304616805538413,-0.2741664011352575,-0.6731840919650098,-0.8440620503319678,-0.8831230689578706,-0.6634352933629717,-0.8439242183541816,-0.6731857402951331,-0.2171155184975917,-0.2747279778308178,0.7345586889263083,1.0000000000000004,-0.6416815774088978,-0.13636363636363624,0.0,1.0,0.0,0.0
-0.2731262852202171,-0.3471442664217437,-0.29296033695474744,-0.2894640852273187,-0.7650386275798114,-0.8860685413953308,-0.88452781155663,-0.7633899879952388,-0.8886932706022829,-0.7650403664000361,-0.27938995457918103,-0.28971754278752104,0.6291785267760497,1.0000000000000004,-0.6416815774088978,-0.022727272727272485,0.0,1.0,0.0,0.0
-0.2880229377734572,-0.2177433071401842,-0.2668447516033614,-0.16631388464700614,-0.36737644814423953,-0.6561708480978539,-0.7366603334311974,-0.329654961310323,-0.6452376188196272,-0.3673777952092758,0.0006446302237789192,-0.16649563188703254,0.6741409665689291,1.0000000000000004,-0.6416815774088978,-0.11363636363636354,0.0,1.0,0.0,0.0
-0.164933587037148,-0.12746198591693014,-0.19136434028289206,-0.1815346959546852,-0.057851562686208835,-0.42908093188171226,-0.6592246759584985,-0.0336617993840046,-0.42892486702275234,-0.05785260482413335,-0.21324668199810376,-0.18148519684373576,0.6125057474800613,1.0000000000000004,-0.6416815774088978,-0.06818181818181812,0.0,1.0,0.0,0.0
-0.18021417393454386,-0.19814947103445923,-0.16883168584861696,-0.16277773656542416,-0.5439905289433558,-0.7321996318226451,-0.839075671706913,-0.5291116875469157,-0.7311809841871354,-0.5439920499989953,-0.19452774502124795,-0.16257528412912559,0.5712031908237936,1.0000000000000004,-0.5995181320530776,-0.09090909090909083,0.0,1.0,0.0,0.0
-0.16147817793974695,-0.11487566758512757,-0.142636479810184,-0.028096618327778877,-0.47643702835986224,-0.6710350293190468,-0.7710124683477918,-0.4558278627240402,-0.6674090787872121,-0.47643848286546076,-0.151083152998526,-0.02820728646596038,0.6741663155623521,1.0000000000000004,-0.5995181320530776,-0.13636363636363624,0.0,1.0,0.0,0.0
-0.027177944354092043,0.0009864952206009026,0.008165101456660606,0.11158123089471061,-0.32051694401269515,-0.5061632143463212,-0.6645399958906608,-0.3027114088479457,-0.5065597839598519,-0.32051824491429204,-0.21717997433954825,0.11123410241331988,0.7248512833624259,1.0000000000000004,-0.5995181320530776,-0.13636363636363624,0.0,1.0,0.0,0.0
0.11226700944324919,0.011939993876926236,0.06875644429935801,0.05377289703928301,-0.652566883667536,-0.7398326075133665,-0.847670201113353,-0.6502835940039653,-0.7452406142274706,-0.652568511686705,-0.2994914122877461,0.05381253819456422,0.6725952239247992,1.0000000000000004,-0.5995181320530776,-0.13636363636363624,0.0,1.0,0.0,0.0
0.054830431557560066,-0.026227166037350536,0.06087399628171419,0.07775720576653478,-0.7393582727586611,-0.8101056713662961,-0.8834619218009058,-0.7281274860671887,-0.8077005277394287,-0.7393599862799944,-0.18603166985012382,0.07779584212528956,0.7050832493841697,1.0000000000000004,-0.5995181320530776,-0.13636363636363624,0.0,1.0,0.0,0.0
0.07863436089521181,0.1175970337109229,0.07823130605794004,0.2485685326638225,-0.5206479487166518,-0.6212235827112212,-0.74989714678722,-0.4929723101890694,-0.610139406215877,-0.5206494467764485,-0.06725025621096845,0.2486768826317063,0.7638057963071736,1.0000000000000004,-0.5995181320530776,-0.18181818181818166,0.0,1.0,0.0,0.0
0.2491779965691625,0.31727727319114196,0.007289273899144577,0.3195989854329915,0.3930740316204011,0.27052584681847236,-0.32365128186952896,0.4367067723225939,0.2781939668190321,0.39307343370988956,-0.11845042968994483,0.3177057509964216,0.8670474301338911,1.0000000000000004,-0.5995181320530776,-0.2727272727272726,0.0,1.0,0.0,0.0
0.3205897845821182,0.33442187978365157,0.1545079242488785,0.4545875948081657,-0.048836390237246285,-0.1467921745747529,-0.5372855468605942,-0.016854301161568053,-0.14033501084097244,-0.04883742349391229,-0.1345102613649888,0.45522540077868867,0.8912870780302193,1.0000000000000004,-0.5995181320530776,-0.36363636363636354,0.0,1.0,0.0,0.0
0.45519716564309776,0.45688335544443337,0.4268106739493056,0.4306032860809137,-0.06701619856372765,-0.020397079144215513,-0.4945607533213565,-0.03962899369055395,-0.01711275136765167,-0.06701724973015377,-0.1778861367568363,0.430473401209158,0.8396702049695643,1.0000000000000004,-0.5995181320530776,-0.6136363636363635,0.0,0.0,0.0,0.0
0.4311628756989523,0.3304078647481037,0.3242592290328874,0.36679887504367303,-0.48511760376785584,-0.5162336910173959,-0.7476141407242686,-0.47053503788758866,-0.5159557150219745,-0.4851190668250859,-0.21157270796992395,0.3658260979856329,0.6910246772362749,1.0000000000000004,-0.5995181320530776,-0.6136363636363635,0.0,0.0,0.0,0.0
0.3675065614379416,0.30387454502160094,0.3825415719512244,0.36249399911826896,-0.6147017922965383,-0.6310894714585941,-0.779887658907615,-0.6036530185514115,-0.6307774290259236,-0.6147033830130753,-0.21750049252060735,0.36282818499429226,0.6611560018292637,1.0000000000000004,-0.5995181320530776,-0.6136363636363635,0.0,0.0,0.0,0.0
0.3632832836522293,0.22386638092322353,0.3428108491148172,0.3259794265367155,-0.794308667082903,-0.8095479924293161,-0.899287427194533,-0.7901351395833274,-0.8113941204943618,-0.7943104347383814,-0.24623895394504358,0.3273913160453681,0.6233198502196191,1.0000000000000004,-0.5995181320530776,-0.4999999999999999,0.0,1.0,0.0,0.0
0.32688630782627115,0.17794332755043052,0.1847637853267039,0.28938798117078,-0.5213187489393138,-0.5987547624569423,-0.7794303871734979,-0.5211666939641745,-0.6093598810422134,-0.5213202476599467,-0.35275511103217716,0.2890334036689841,0.4877204271959694,1.0000000000000004,-0.5995181320530776,-0.5909090909090908,0.0,0.0,0.0,0.0
0.29025897139381973,0.1563765010035041,0.12345585630058409,0.20751846580371813,-0.5466792151648291,-0.627076862065062,-0.7934475199563968,-0.5444118498359508,-0.6349759888490217,-0.5466807388692163,-0.32478277012416695,0.20624488336965396,0.3718764049972614,1.0000000000000004,-0.5995181320530776,-0.5227272727272726,0.0,1.0,0.0,0.0
0.20717557931853192,0.12011429737728352,0.21175519823560585,0.20682661074427822,-0.6540997662390027,-0.7118724592813311,-0.8570173909336868,-0.6439217471947087,-0.7116408126746354,-0.6541013957682844,-0.21718920909142256,0.20639862249741525,0.35843670748424783,1.0000000000000004,-0.5995181320530776,-0.43181818181818166,0.0,1.0,0.0,0.0
0.20755951366268754,0.09970405143381988,0.16127568264786563,0.15685930089583677,-0.7324965760309408,-0.7825270075311221,-0.886513153956053,-0.7297870769982837,-0.7863194895070597,-0.7324982827925031,-0.2761013216700097,0.156587145102832,0.16333651232575863,1.0000000000000004,-0.5995181320530776,-0.6363636363636362,0.0,0.0,0.0,0.0
0.1578784095289434,0.032010069054665635,0.05498206544024287,0.12065221945181248,-0.5668252427270138,-0.6785735960386022,-0.8347382355800753,-0.5641111217335211,-0.6852258736509611,-0.5668267862781735,-0.3153654955940254,0.12015097182346124,-0.06033695891175461,1.0000000000000004,-0.5995181320530776,-0.6363636363636362,0.0,0.0,0.0,0.0
0.12171179430947876,0.15392727149028818,0.13539895935762036,0.2870049248549311,-0.5324409349852144,-0.6148314784193197,-0.7873442174941939,-0.5181508572433985,-0.6134634552137819,-0.532442444662821,-0.20337905631843867,0.2871116645719709,0.22327172138295004,1.0000000000000004,-0.5995181320530776,-0.6363636363636362,0.0,0.0,0.0,0.0
0.28780179159122343,0.15045752967989956,0.1871524059381111,0.16047232176180093,-0.7206771107662477,-0.7660035088644531,-0.8817932810869344,-0.7208463853758722,-0.772592281332389,-0.7206788058839146,-0.30878441441628146,0.16089184068014162,0.021642989978914118,1.0000000000000004,-0.5995181320530776,-0.8636363636363635,0.0,0.0,0.0,0.0
