datetime,sma20_ma,sma200_ma,ema50_ma,rsi14_rsi,macd_macd,macd_macd_signal,macd_macd_hist,stoch_slow_k,stoch_slow_d,atr14_atr,bbands20_upper_band,bbands20_middle_band,bbands20_lower_band
2019-05-17,6385.94778,4495.75547,5782.31386,65.35279,680.90574,538.72259,142.18315,81.95784,88.78183,400.87895,8355.87964,6385.94778,4416.015917
2019-05-18,6485.25122,4500.44016,5840.70187,63.85988,643.66070,559.71021,83.95048,69.57683,80.84479,386.22813,8423.18003,6485.25122,4547.32242
2019-05-19,6632.76807,4509.84055,5933.13275,72.48706,681.052294,583.97863,97.073665,73.17125,74.90197,429.63887,8619.85978,6632.76807,4645.67635
2019-05-20,6764.14719,4517.84320,6013.33575,68.32774,685.085996,604.20010,80.88589,80.91696,74.55501,436.24939,8742.24265,6764.14719,4786.051737
2019-05-21,6892.17871,4525.71764,6089.80602,68.040620,679.24396,619.20887,60.035082,89.31749,81.13523,420.71930,8832.33100,6892.17871,4952.026419
2019-05-22,7000.91785,4532.31167,6152.16917,62.67766,644.32985,624.23307,20.096780,81.72297,83.98581,417.92685,8860.044514,7000.91785,5141.79118
2019-05-23,7106.59570,4539.84026,6219.99966,64.80572,625.72913,624.53228,1.19685,79.37269,83.47105,417.40312,8912.97699,7106.59570,5300.21442
2019-05-24,7214.40591,4547.67881,6289.30836,65.90074,612.44305,622.11443,-9.67139,78.37572,79.82379,410.17940,8959.78008,7214.40591,5469.031741
2019-05-25,7327.24768,4555.63648,6358.45486,66.59208,600.25325,617.74220,-17.48895,81.56738,79.77193,391.73442,8980.53305,7327.24768,5673.96231
2019-05-26,7473.56812,4566.35186,6449.22979,72.34298,633.37463,620.86868,12.50595,88.077408,82.67350,418.24268,9058.017996,7473.56812,5889.11823
2019-05-27,7622.38196,4578.11215,6541.64346,73.39633,662.68127,629.23120,33.45007,91.98340,87.20939,405.40176,9117.79660,7622.38196,6126.96731
2019-05-28,7759.25718,4589.78386,6627.067716,71.49790,671.24464,637.63389,33.61075,94.58634,91.54905,388.75127,9124.68443,7759.25718,6393.82993
2019-05-29,7883.50510,4601.035198,6706.77044,70.12146,665.48013,643.20314,22.27700,90.43548,92.33507,380.49218,9092.82369,7883.50510,6674.18651
2019-05-30,7980.53628,4610.57621,6770.013669,62.80098,626.25629,639.81377,-13.55748,80.58942,88.53708,409.53138,8985.52726,7980.53628,6975.54530
2019-05-31,8049.022803,4621.59237,6840.77792,65.69390,608.73275,633.59756,-24.86482,75.69718,82.24069,409.85831,9019.30219,8049.022803,7078.74341
2019-06-01,8128.60505,4632.61500,6908.35590,65.46847,587.22992,624.32403,-37.094118,71.60480,75.96380,390.87004,8987.27665,8128.60505,7269.93346
2019-06-02,8175.0072021,4647.63804,6980.30108,67.51708,577.96542,615.052310,-37.086894,77.26292,74.85497,380.66992,9060.73283,8175.0072021,7289.28157
2019-06-03,8185.73616,4660.44287,7028.48516,56.70626,521.52507,596.34686,-74.82179,67.43172,72.099812,392.0016710,9067.64196,8185.73616,7303.83035
2019-06-04,8160.86631,4671.10397,7055.12382,48.80628,431.37844,563.35318,-131.97474,46.55298,63.74921,410.17988,9066.90076,8160.86631,7254.83185
2019-06-05,8157.83242,4682.45348,7085.28491,50.53078,365.12503,523.70755,-158.58252,25.79246,46.59238,397.53708,9067.93997,8157.83242,7247.72487
2019-06-06,8181.73882,4693.44590,7114.17661,50.49605,308.87998,480.74203,-171.86205,16.46705,29.60416,395.27512,9027.94480,8181.73882,7335.53283
2019-06-07,8220.37598,4709.30820,7150.63836,53.92391,278.99699,440.39303,-161.39604,23.59144,21.95032,391.16831,8960.69825,8220.37598,7480.053707
2019-06-08,8208.19790,4726.81949,7182.14776,52.34407,245.23954,401.36233,-156.12279,26.010440,22.022978,380.31916,8957.56998,8208.19790,7458.82582
2019-06-09,8193.68630,4742.24903,7201.98812,47.87044,194.77323,360.044509,-165.27128,22.91805,24.17331,381.20739,8971.022466,8193.68630,7416.35014
2019-06-10,8195.53640,4760.42098,7233.29563,52.95266,177.92348,323.62030,-145.69682,21.91096,23.61315,385.77677,8970.84418,8195.53640,7420.22862
2019-06-11,8207.91880,4778.32400,7260.52774,51.69058,156.90182,290.27661,-133.37478,21.30116,22.043390,376.33488,8957.38043,8207.91880,7458.45717
2019-06-12,8221.11934,4799.64949,7295.24655,55.14895,156.045537,263.43039,-107.38486,31.86985,25.027323,373.33158,8956.30736,8221.11934,7485.93131
2019-06-13,8233.29695,4820.75426,7331.93978,56.45797,160.38228,242.82077,-82.43849,39.65330,30.94143,362.70120,8960.62073,8233.29695,7505.97317
2019-06-14,8265.36140,4845.32777,7385.34735,62.81766,198.87953,234.032523,-35.15299,61.50886,44.34400,374.45424,9014.20833,8265.36140,7516.51447
2019-06-15,8273.61936,4870.41605,7442.32883,64.55835,238.30517,234.88705,3.41812,80.88592,60.68269,364.90268,9043.61859,8273.61936,7503.62013
2019-06-16,8283.054858,4894.10139,7503.19783,66.38858,278.93196,243.69603,35.23593,89.94965,77.44814,376.074668,9082.95140,8283.054858,7483.15832
2019-06-17,8313.074390,4919.30892,7574.45880,69.88450,333.57822,261.67247,71.90575,91.31277,87.38278,379.74672,9214.87787,8313.074390,7411.27091
2019-06-18,8334.18816,4944.63139,7633.56875,64.58758,353.55798,280.049574,73.50840,85.80092,89.021111,377.15572,9285.84057,8334.18816,7382.53574
2019-06-19,8381.89060,4969.92564,7697.88063,66.76775,380.47948,300.13555,80.34392,89.64331,88.91900,366.58928,9417.73149,8381.89060,7346.049716
2019-06-20,8429.52351,4996.86205,7769.61708,69.44712,417.46916,323.60228,93.86688,90.25748,88.56724,366.25687,9577.91343,8429.52351,7281.13359
2019-06-21,8508.55051,5028.11418,7862.75196,74.77786,490.94319,357.070459,133.87274,96.30366,92.068152,384.34441,9879.12280,8508.55051,7137.97823
2019-06-22,8606.48718,5061.83816,7974.082922,78.43445,587.35733,403.12783,184.22949,94.63568,93.73228,431.91342,10277.14156,8606.48718,6935.83281
2019-06-23,8738.80598,5097.34505,8087.074615,79.32485,668.46128,456.19452,212.26676,92.19091,94.37675,450.35166,10662.59099,8738.80598,6815.020971
2019-06-24,8903.97256,5134.79505,8201.74238,80.21626,736.80950,512.31752,224.49198,89.93523,92.25394,450.71717,11004.42215,8903.97256,6803.52297
2019-06-25,9102.30684,5176.64995,8342.49432,83.94832,844.16940,578.68789,265.48151,94.18480,92.10365,474.50272,11487.31501,9102.30684,6717.29866
2019-06-26,9362.017236,5224.35053,8525.77813,87.83238,1016.40900,666.23212,350.17689,93.18895,92.43633,586.38764,12217.60861,9362.017236,6506.42587
2019-06-27,9518.96001,5262.19339,8629.97533,63.19278,993.51544,731.68878,261.82666,79.92329,89.099010,745.88080,12412.30982,9518.96001,6625.61020
2019-06-28,9741.62021,5306.71677,8778.10696,69.37263,1061.93971,797.73897,264.20075,70.98076,81.36433,801.93787,12799.71792,9741.62021,6683.52251
2019-06-29,9955.18491,5349.39069,8902.86242,65.068620,1067.71182,851.73354,215.97828,63.24427,71.38277,808.86753,13006.38107,9955.18491,6903.98875
2019-06-30,10096.026196,5386.041713,8977.93273,55.59690,968.94954,875.17674,93.77280,58.10834,64.11112,849.61806,13031.11728,10096.026196,7160.93512
2019-07-01,10228.79722,5422.38900,9040.88183,53.86681,861.86122,872.51363,-10.65241,44.69673,55.34978,868.72570,12994.91124,10228.79722,7462.68320
2019-07-02,10361.58823,5460.18496,9109.93265,55.26677,785.57196,855.12530,-69.55334,35.86607,46.22372,890.55270,12965.19414,10361.58823,7757.98232
2019-07-03,10548.10552,5503.80750,9221.74978,61.87734,809.35184,845.97061,-36.61877,43.11976,41.22752,910.25611,13046.79694,10548.10552,8049.41409
2019-07-04,10674.18574,5543.62050,9299.93361,56.13171,759.26284,828.62906,-69.36621,45.33184,41.43922,905.20252,13036.65797,10674.18574,8311.71351
2019-07-05,10781.18999,5580.78347,9365.75817,54.40317,692.46257,801.39576,-108.93319,43.30989,43.92050,877.73779,12990.25127,10781.18999,8572.12871
2019-07-06,10891.89312,5618.34593,9438.024551,55.82556,650.58968,771.23454,-120.64486,35.45872,41.36682,860.93544,12948.34585,10891.89312,8835.44038
2019-07-07,10998.41782,5656.87041,9516.95875,57.33491,629.69761,742.92716,-113.22955,36.33600,38.36820,827.49829,12935.46343,10998.41782,9061.37222
2019-07-08,11158.62759,5697.62799,9625.54696,62.13687,672.77170,728.89607,-56.12436,47.074482,39.62307,836.42406,12960.38106,11158.62759,9356.87412
2019-07-09,11323.64214,5741.014337,9741.16521,63.65532,721.81505,727.47986,-5.66481,58.28738,47.23262,815.67021,13005.076353,11323.64214,9642.20792
2019-07-10,11455.10977,5781.72599,9835.88472,59.90469,718.72464,725.72882,-7.0041788,66.78111,57.38099,858.73310,12955.56011,11455.10977,9954.65942
2019-07-11,11515.81504,5818.52440,9895.60148,53.42343,644.46658,709.47637,-65.0097887,61.78290,62.28380,868.65144,12892.39095,11515.81504,10139.23912
2019-07-12,11571.52979,5857.21133,9970.91069,56.33936,615.42455,690.66601,-75.24146,58.91515,62.49305,858.48654,12901.19359,11571.52979,10241.86598
2019-07-13,11598.38018,5895.095774,10026.65455,53.027771,551.86539,662.90588,-111.040495,52.61335,57.77046,863.84304,12890.26423,11598.38018,10306.49612
2019-07-14,11560.62798,5927.089579,10035.65078,45.33051,405.13263,611.35123,-206.21861,41.77688,51.10179,889.041958,12958.71593,11560.62798,10162.54002
2019-07-15,11515.83662,5963.29086,10069.35427,49.74815,336.53102,556.38719,-219.85617,32.72624,42.37215,901.30752,12938.72329,11515.83662,10092.94996
2019-07-16,11338.90713,5991.059475,10046.14986,41.69914,165.87541,478.28483,-312.40942,16.73317,30.41210,947.53743,12848.87439,11338.90713,9828.93986
2019-07-17,11264.45693,6020.42645,10032.33232,43.20820,47.52418,392.13270,-344.60852,16.10022,21.85321,936.99905,12936.051992,11264.45693,9592.86188
2019-07-18,11177.41445,6054.42909,10057.20095,49.53778,31.84995,320.076153,-288.22620,17.36117,16.73152,967.21654,12781.84783,11177.41445,9572.98107
2019-07-19,11105.98252,6088.36925,10075.77082,48.72164,8.37756,257.73643,-249.35888,28.58695,20.68278,932.94047,12691.90329,11105.98252,9520.061753
2019-07-20,11103.48174,6122.98735,10102.88332,50.25856,8.75072,207.93929,-199.18857,37.60720,27.85177,908.97227,12691.37289,11103.48174,9515.59058
2019-07-21,11104.28027,6156.26583,10122.34301,49.13137,-4.46107,165.45922,-169.92029,37.040972,34.41171,876.35197,12691.13964,11104.28027,9517.42090
2019-07-22,11081.35171,6188.79766,10131.00040007,47.38763,-35.18292,125.33079,-160.51371,35.46417,36.70412,849.24606,12698.0097581,11081.35171,9464.69366
2019-07-23,10978.32661,6219.012909,10121.97166,44.45193,-94.13809,81.43701,-175.57511,28.18324,33.56279,821.66801,12619.98165,10978.32661,9336.67157
2019-07-24,10908.15103,6248.84656,10109.81300,43.86416,-146.34234,35.88114,-182.22349,23.36898,29.0054630,784.012450,12621.68150,10908.15103,9194.62055
2019-07-25,10854.82012,6278.022611,10102.049423,44.74898,-177.60488,-6.81606,-170.78882,22.55311,24.70178,755.17562,12621.83672,10854.82012,9087.80351
2019-07-26,10787.90776,6307.24789,10092.96136,44.43541,-203.38791,-46.13043,-157.25748,25.15359,23.69189,715.41559,12597.12529,10787.90776,8978.69023
2019-07-27,10689.24932,6334.48204,10068.83259,41.47684,-252.59107,-87.42256,-165.16851,22.48241,23.39637,718.30011,12557.34381,10689.24932,8821.15482
2019-07-28,10552.59443,6362.069857,10048.59838,42.26949,-282.26456,-126.39096,-155.87360,20.25667,22.63089,690.082103,12331.20599,10552.59443,8773.98288
2019-07-29,10399.86108,6391.27096,10027.83552,41.99480,-304.98582,-162.10993,-142.87589,17.75091,20.16333,655.69768,11970.43041,10399.86108,8829.29176
2019-07-30,10272.40664,6420.87125,10011.34879,43.038581,-312.26962,-192.14187,-120.12775,21.022923,19.67684,627.74955,11654.48329,10272.40664,8890.32999
2019-07-31,10208.75493,6452.99289,10014.26170,48.45003,-276.27033,-208.96756,-67.30277,29.61140,22.79508,617.73389,11499.071468,10208.75493,8918.43840
2019-08-01,10137.93906,6487.22647,10029.37571,51.69551,-219.86568,-211.14718,-8.71849,44.60828,31.74753,611.10292,11203.54138,10137.93906,9072.33675
2019-08-02,10094.22886,6521.28708,10048.54430,52.90056,-163.71495,-201.66074,37.94579,60.24352,44.82107,587.94839,11011.86601,10094.22886,9176.59170
2019-08-03,10122.51226,6557.24234,10078.86517,55.93310,-93.64155,-180.056900,86.41535,75.65354,60.16845,577.61467,11091.77535,10122.51226,9153.24916
2019-08-04,10126.26699,6593.81823,10113.81887,57.37845,-25.83081,-149.21168,123.38088,86.95589,74.28432,564.13710,11107.97418,10126.26699,9144.55980
2019-08-05,10242.66758,6634.45367,10180.16532,64.44592,94.23872,-100.52160,194.76032,95.67152,86.093651,590.58134,11421.42851,10242.66758,9063.90665
2019-08-06,10331.88589,6673.55532,10231.067426,60.23000,161.11223,-48.19483,209.30707,89.35396,90.66046,618.61766,11597.85583,10331.88589,9065.91594
2019-08-07,10395.66021,6714.62232,10298.16160,63.83806,248.66825,11.17778,237.49047,86.43333,90.48627,617.52276,11838.74497,10395.66021,8952.57544
2019-08-08,10467.44395,6756.44929,10363.58299,64.023267,316.38195,72.21862,244.16333,84.17003,86.65244,603.64628,12064.84257,10467.44395,8870.045322
2019-08-09,10522.23379,6797.88381,10422.38117,62.56225,357.57443,129.28978,228.28465,88.41477,86.33938,579.15104,12228.45507,10522.23379,8816.012508
2019-08-10,10559.97974,6836.63105,10458.91620,55.81565,345.17584,172.46699,172.70885,81.92860,84.83780,580.051450,12304.30921,10559.97974,8815.65026
2019-08-11,10619.0033691,6876.32333,10500.66769,57.46156,345.053943,206.98438,138.069563,76.50340,82.28226,558.28236,12409.26818,10619.0033691,8828.73856
2019-08-12,10693.095801,6915.23208,10535.25390,55.60698,329.78130,231.54376,98.23754,70.56315,76.33172,533.20778,12480.98219,10693.095801,8905.20942
2019-08-13,10747.29102,6951.71240,10549.39415,49.64780,275.22542,240.28010,34.94533,63.54373,70.20343,537.24456,12490.19588,10747.29102,9004.38615
2019-08-14,10754.28413,6983.95862,10529.87689,41.36870,162.0080559,224.62569,-62.61763,40.86505,58.32398,560.84811,12484.80281,10754.28413,9023.76545
2019-08-15,10776.34624,7017.59652,10521.31489,44.44006,92.18687,198.13792,-105.95106,26.16632,43.52503,575.22287,12472.12544,10776.34624,9080.56704
2019-08-16,10821.17930,7052.11596,10515.55112,45.18732,41.44222,166.79878,-125.35656,18.96655,28.66597,581.91203,12422.0044269,10821.17930,9220.35417
2019-08-17,10855.12349,7086.034098,10504.42144,43.74837,-10.16234,131.40656,-141.56890,24.26626,23.13304,566.48451,12373.60708,10855.12349,9336.63989
2019-08-18,10896.45674,7120.33224,10498.20140,45.25030,-41.37814,96.84962,-138.22776,24.70580,22.64620,552.30530,12308.50178,10896.45674,9484.41170
2019-08-19,10961.88823,7157.62355,10514.58777,52.13134,-19.87393,73.50491,-93.37884,31.65486,26.87564,555.91561,12244.26950,10961.88823,9679.50697
2019-08-20,10995.76846,7193.99998,10524.33854,50.30658,-14.99029,55.80587,-70.79616,39.87222,32.077627,539.64171,12218.15818,10995.76846,9773.37874
2019-08-21,10982.6875,7227.084928,10509.18996,43.58527,-60.86537,32.47162,-93.33699,37.96553,36.49754,560.81072,12235.53287,10982.6875,9729.84213
2019-08-22,10963.33154,7260.42014,10494.36116,43.51522,-96.67169,6.64296,-103.31465,28.66839,35.50205,549.43375,12255.62557,10963.33154,9671.037516
2019-08-23,10942.64346,7295.16419,10490.97307,47.13747,-101.53379,-14.99239,-86.54140,24.21409,30.28267,536.20641,12256.41205,10942.64346,9628.87487
2019-08-24,10902.13228,7328.63221,10477.99221,44.39176,-123.96983,-36.78788,-87.18195,26.23855,26.37368,529.029072,12259.25790,10902.13228,9545.0066501
2019-08-25,10818.77549,7362.25596,10464.67948,44.15228,-141.84574,-57.79945,-84.046294,27.95268,26.13511,512.37221,12148.19189,10818.77549,9489.35909
2019-08-26,10763.40806,7397.11270,10460.99872,47.45904,-135.70334,-73.38023,-62.32311,30.33950,28.17691,503.34765,12070.41172,10763.40806,9456.40439
2019-08-27,10675.58462,7429.70630,10450.19485,45.16173,-144.12783,-87.52975,-56.59808,34.99318,31.095121,488.39620,11886.53517,10675.58462,9464.63407
2019-08-28,10564.98540,7460.12240,10422.90968,40.27764,-183.47365,-106.71853,-76.75512,28.73363,31.35544,493.70432,11684.77810,10564.98540,9445.19270
2019-08-29,10447.34858,7489.22246,10387.11715,37.78453,-231.69143,-131.71311,-99.97832,17.38138,27.036065,482.37946,11488.57908,10447.34858,9406.11808
2019-08-30,10359.55605,7518.97117,10356.17819,39.24342,-259.81069,-157.33263,-102.47807,7.86675,17.99392,464.19673,11375.99011,10359.55605,9343.12200
2019-08-31,10264.91030,7548.85685,10327.72666,39.80482,-276.28884,-181.12387,-95.16497,10.36110,11.86974,441.14132,11177.36506,10264.91030,9352.45555
2019-09-01,10183.67803,7579.48635,10305.38329,42.063788,-275.89496,-200.078086,-75.81687,15.77539,11.33441,424.90347,10963.24406,10183.67803,9404.11199
2019-09-02,10156.22456,7613.13575,10307.0059333,51.18755,-225.47325,-205.15712,-20.31613,32.13352,19.42334,442.12047,10869.38339,10156.22456,9443.065728
2019-09-03,10184.81636,7648.14940,10319.41904,54.79167,-161.32031,-196.38976,35.069445,56.65849,34.85580,441.080196,10924.28739,10184.81636,9445.34533
2019-09-04,10198.96372,7682.97292,10330.20626,54.33823,-111.53676,-179.41916,67.88240,78.46240,55.75147,432.99837,10958.15523,10198.96372,9439.77221
2019-09-05,10209.023438,7717.48141,10339.82692,54.023943,-72.77395,-158.090118,85.31616,86.92876,74.016552,409.98788,10982.44220,10209.023438,9435.60467
2019-09-06,10215.10137,7749.66935,10340.35538,50.34817,-59.30269,-138.33263,79.029945,78.86034,81.41717,424.021739,10991.045232,10215.10137,9439.15750
2019-09-07,10223.67358,7782.52015,10347.29262,52.89460,-34.99366,-117.66484,82.67118,74.43086,80.073323,408.71696,11008.93616,10223.67358,9438.41100
2019-09-08,10199.93472,7814.72743,10350.97826,51.57455,-21.61030,-98.45393,76.84363,68.75812,74.016442,392.84767,10926.55383,10199.93472,9473.31561
2019-09-09,10178.52183,7846.63172,10350.35066,49.70551,-19.35840,-82.63482,63.27642,68.34453,70.51117,386.60011,10861.40364,10178.52183,9495.64001
2019-09-10,10177.41812,7877.18396,10341.15948,46.0064864,-34.84349,-73.076557,38.23306,59.28915,65.46393,385.68441,10860.62929,10177.41812,9494.20694
2019-09-11,10179.78394,7907.36319,10334.77566,47.21186,-41.60111,-66.78147,25.18035,53.35639,60.33002,374.93351,10862.66417,10179.78394,9496.90370
2019-09-12,10179.89204,7940.36168,10337.73062,51.53923,-27.93389,-59.011953,31.078063,55.0022575,55.88260,372.65339,10862.91740,10179.89204,9496.86668
2019-09-13,10189.92134,7972.75094,10338.62537,50.58388,-20.86272,-51.38211,30.51938,59.54245,55.96703,361.38476,10877.35794,10189.92134,9502.48474
2019-09-14,10200.89790,8005.26939,10339.38707,50.53306,-15.28416,-44.16252,28.87836,62.10118,58.88196,344.88866,10891.70326,10200.89790,9510.092544
2019-09-15,10199.74253,8037.75272,10339.71358,50.30782,-11.56383,-37.64278,26.078953,57.45309,59.69891,325.53536,10889.48372,10199.74253,9510.0013433
2019-09-16,10204.30723,8069.86276,10337.24614,48.70376,-14.17461,-32.94914,18.77454,47.99293,55.84907,316.36305,10894.81890,10204.30723,9513.79555
2019-09-17,10228.64971,8101.77120,10333.48247,47.88028,-18.89218,-30.13775,11.24557,37.81634,47.75412,300.69656,10887.61119,10228.64971,9569.68822
2019-09-18,10263.052100,8133.44037,10328.17916,46.84708,-25.80513,-29.27123,3.46609,28.10449,37.97125,285.25102,10834.40755,10263.052100,9691.69664
2019-09-19,10296.46416,8165.53657,10325.75703,48.73462,-25.48937,-28.51486,3.025487,30.55833,32.15972,296.58856,10779.75624,10296.46416,9813.17208
2019-09-20,10324.013037,8197.63699,10320.10545,46.52205,-31.71405,-29.15470,-2.55936,35.88311,31.51531,286.38120,10704.16348,10324.013037,9943.86259
2019-09-21,10337.10034,8228.25370,10308.32550,42.54847,-49.14660,-33.15308,-15.99353,35.51494,33.98546,279.31038,10650.57714,10337.10034,10023.62354
2019-09-22,10323.28193,8259.085947,10298.99480,44.15605,-58.20200,-38.16286,-20.039137,34.49032,35.29612,270.21043,10657.51516,10323.28193,9989.048704
2019-09-23,10278.57114,8288.17515,10276.65478,36.71067,-91.84114,-48.89852,-42.94263,19.80821,29.93782,275.70217,10673.84548,10278.57114,9883.29681
2019-09-24,10179.87480,8311.77232,10211.71013,23.084039,-205.59789,-80.23839,-125.35950,16.29884,23.53246,358.40313,10984.30785,10179.87480,9375.44176
2019-09-25,10075.44780,8334.39072,10144.074174,22.023445,-303.035969,-124.79791,-178.23806,6.66540,14.25749,362.76231,11145.65950,10075.44780,9005.23611
2019-09-26,9963.73105,8355.22756,10064.65824,19.38127,-405.28109,-180.89454,-224.38655,9.48796,10.81740,381.14044,11322.24226,9963.73105,8605.21985
2019-09-27,9850.46060,8376.96065,9993.56755,22.97439,-470.16913,-238.74946,-231.41967,10.16853,8.77396,375.74453,11373.30808,9850.46060,8327.61311
2019-09-28,9740.69253,8398.64444,9925.032157,22.92528,-516.12239,-294.22405,-221.89834,12.31052,10.65567,360.34746,11388.71225,9740.69253,8092.67281
2019-09-29,9629.15308,8419.63178,9853.62641,21.72980,-557.54998,-346.88923,-210.66074,12.17684,11.55196,353.98049,11398.67323,9629.15308,7859.63292
2019-09-30,9538.047705,8441.47928,9792.45942,27.20123,-568.52226,-391.21584,-177.30642,13.73701,12.74146,363.22993,11383.90760,9538.047705,7692.18781
2019-10-01,9446.29292,8463.39111,9735.62871,28.60130,-566.69850,-426.31237,-140.38613,15.98127,13.96504,356.21442,11337.59291,9446.29292,7554.99293
2019-10-02,9345.43867,8485.11269,9682.97825,30.060337,-554.84162,-452.018222,-102.82340,20.79458,16.83762,342.58101,11235.51846,9345.43867,7455.35888
2019-10-03,9240.41094,8506.28650,9627.17488,28.38998,-549.84272,-471.58312,-78.25960,20.36243,19.046095,337.23883,11126.63155,9240.41094,7354.19033
2019-10-04,9132.80547,8527.15366,9571.44015,27.71617,-543.97208,-486.060913,-57.91117,18.73673,19.96458,320.92312,10997.13264,9132.80547,7268.47830
2019-10-05,9022.99485,8547.55521,9515.75624,27.020596,-537.51618,-496.35197,-41.16422,15.89799,18.33238,308.31473,10846.41861,9022.99485,7199.57109
2019-10-06,8908.56294,8567.058612,9455.85034,24.99375,-539.36295,-504.95416,-34.40878,12.40883,15.68118,300.76079,10689.65011,8908.56294,7127.47577
2019-10-07,8808.78047,8588.14009,9408.39045,33.46553,-514.12456,-506.78824,-7.33631,14.11073,14.13918,308.041028,10501.44708,8808.78047,7116.11385
2019-10-08,8710.30723,8609.16417,9362.13134,33.20139,-489.83527,-503.39765,13.56238,23.86037,16.79331,296.53464,10293.81210,8710.30723,7126.80235
2019-10-09,8626.77349,8631.96374,9332.076788,43.64055,-435.95011,-489.90814,53.95803,53.51811,30.49640,308.096972,10040.24685,8626.77349,7213.30012
2019-10-10,8547.015088,8654.78526,9302.83745,43.45586,-389.50351,-469.82721,80.32370,78.11980,51.83276,297.042821,9767.36880,8547.015088,7326.66137
2019-10-11,8462.11709,8676.57870,9264.36370,38.44991,-369.79195,-449.82016,80.028212,81.97342,71.20377,304.79681,9480.35611,8462.11709,7443.87807
2019-10-12,8375.42524,8698.33607,9227.97907,38.87384,-348.95373,-429.64687,80.69314,68.89908,76.33076,290.30428,9077.27418,8375.42524,7673.57631
2019-10-13,8305.0093262,8719.50577,9192.41149,38.57321,-329.89125,-409.69575,79.80450,55.63061,68.83437,283.45226,8631.72346,8305.0093262,7978.29519
2019-10-14,8292.71533,8741.033665,9160.34385,40.28994,-306.91460,-389.13952,82.22492,56.41716,60.31562,270.78267,8588.00042015,8292.71533,7997.43024
2019-10-15,8278.63413,8761.56864,9122.89386,36.79674,-298.92214,-371.096045,72.17390,49.73365,53.92714,267.72736,8562.14296,8278.63413,7995.12530
2019-10-16,8275.062085,8781.27297,9080.72260,33.85031,-301.84514,-357.24586,55.40073,37.18417,47.77833,265.15560,8568.16559,8275.062085,7981.95858
2019-10-17,8267.66536,8801.26551,9042.41627,35.82709,-296.19751,-345.036193,48.83868,26.12327,37.68036,255.77939,8570.058394,8267.66536,7965.27232
2019-10-18,8254.029980,8820.34063,9000.48652,33.33990,-298.82376,-335.79371,36.96995,16.77410,26.69384,254.38440,8582.57880,8254.029980,7925.48117
2019-10-19,8248.24873,8835.88404,8960.80315,33.92021,-296.25122,-327.88521,31.63399,14.49701,19.13146,246.060693,8590.90711,8248.24873,7905.59035
2019-10-20,8244.65923,8852.12932,8931.83354,42.16686,-272.23143,-316.75445,44.52302,19.41372,16.89494,252.22628,8586.83459,8244.65923,7902.48386
2019-10-21,8239.68145,8868.73393,8904.84872,42.87838,-248.58369,-303.12030,54.53661,30.41534,21.44202,241.37285,8578.85688,8239.68145,7900.50601
2019-10-22,8223.93950,8883.94154,8872.43125,38.93336,-240.42707,-290.58165,50.15459,34.061054,27.96337,240.0025413,8562.40649,8223.93950,7885.47252
2019-10-23,8186.67349,8896.21581,8819.18578,29.11252,-276.25071,-287.71546,11.46476,22.25727,28.91122,267.40784,8644.22898,8186.67349,7729.11799
2019-10-24,8151.050952,8907.68877,8767.19766,28.81825,-302.85932,-290.74424,-12.11509,9.58223,21.96685,254.44149,8699.054551,8151.050952,7603.047353
2019-10-25,8176.51094,8924.54342,8763.021291,55.50619,-227.14426,-278.024240,50.87998,34.93016,22.25655,322.80679,8767.83448,8176.51094,7585.18740
2019-10-26,8239.35178,8944.74349,8781.92134,62.98703,-118.62617,-246.14463,127.51846,57.00030578,33.83757,396.96658,8984.39822,8239.35178,7494.30534
2019-10-27,8304.65637,8965.87930,8812.10932,66.20003,-7.78355,-198.47241,190.68886,83.032654,58.32104,414.11092,9244.064130,8304.65637,7365.24861
2019-10-28,8356.024634,8986.83761,8829.52262,60.72958,55.56972,-147.66399,203.23370,73.94709,71.32668,423.74369,9381.62116,8356.024634,7330.42811
2019-10-29,8397.62200,9008.52835,8852.98007,62.65823,118.25622,-94.47994,212.73616,76.31255,77.76410,413.72859,9521.51096,8397.62200,7273.73303
2019-10-30,8428.58464,9029.074050,8866.81327,58.64481,148.31564,-45.92083,194.23647,71.83331,74.030983,408.62779,9604.49505,8428.58464,7252.67424
2019-10-31,8472.47605,9049.23336,8879.86314,58.53309,169.68633,-2.79939,172.48573,71.10103,73.082297,404.75747,9693.81356,8472.47605,7251.13854
2019-11-01,8518.70349,9070.20334,8894.81378,59.36808,189.40355,35.64119,153.76236,68.94441,70.62625,386.10404,9785.11950,8518.70349,7252.28748
2019-11-02,8568.88909,9090.64914,8911.67276,60.25920,207.76763,70.066481,137.70115,70.48490,70.17678,367.66078,9878.79369,8568.88909,7258.98449
2019-11-03,8611.92249,9110.56622,8924.36616,58.32406,212.65902,98.58499,114.074034,70.94798,70.12576,358.43892,9949.73221,8611.92249,7274.11276
2019-11-04,8672.28464,9131.13735,8943.51307,60.99947,228.20807,124.50961,103.69847,72.90943,71.44743,355.23374,10039.88262,8672.28464,7304.68667
2019-11-05,8737.034668,9151.33093,8959.16069,59.37645,232.19889,146.047463,86.15143,73.13999,72.33247,344.18035,10102.80718,8737.034668,7371.26216
2019-11-06,8799.88311,9171.44589,8974.91438,59.67899,234.14348,163.66667,70.47681,74.76507,73.60483,327.97662,10159.0013265,8799.88311,7440.76488
